SpanID: cda87f8c3e8735d6, SpanName: http:/inside_payment/pay, SpanKind: SERVER, Timestamp:1693817092899000, SpanDuration: 202.767ms
------SpanID: 8031a187869b1f71, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693817074977000, SpanDuration: 6.0ms
------SpanID: 797f1ac0406ff297, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817074986000, SpanDuration: 208.0ms
------SpanID: 797f1ac0406ff297, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817075078000, SpanDuration: 113.0ms
------SpanID: 1d4d58698a64bd4d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693817075200000, SpanDuration: 12.0ms
------SpanID: 1d4d58698a64bd4d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693817075203000, SpanDuration: 7.0ms
------SpanID: 2f6db9a157d384ee, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1693817075218000, SpanDuration: 168.0ms
------SpanID: 2f6db9a157d384ee, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1693817075300000, SpanDuration: 83.0ms
------SpanID: 70377f23e6d2653e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075387000, SpanDuration: 7.0ms
------SpanID: 70377f23e6d2653e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075389000, SpanDuration: 4.0ms
------SpanID: a5af5ade0d2a608f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075395000, SpanDuration: 8.0ms
------SpanID: a5af5ade0d2a608f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075398000, SpanDuration: 5.0ms
--SpanID: 7fee71c6ddeb00cf, SpanName: http:/orderother/calculate, SpanKind: CLIENT, Timestamp:1693817075435000, SpanDuration: 186.0ms
--SpanID: 7fee71c6ddeb00cf, SpanName: http:/orderother/calculate, SpanKind: SERVER, Timestamp:1693817075526000, SpanDuration: 92.0ms
--SpanID: 26a0e15ab2531c71, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075622000, SpanDuration: 23.0ms
----SpanID: 0fabbed236794b75, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075626000, SpanDuration: 15.0ms
------SpanID: 2648aa65d3301837, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075631000, SpanDuration: 8.0ms
------SpanID: 2648aa65d3301837, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075634000, SpanDuration: 4.0ms
----SpanID: 0fabbed236794b75, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817075628000, SpanDuration: 13.0ms
------SpanID: 2648aa65d3301837, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075631000, SpanDuration: 8.0ms
------SpanID: 2648aa65d3301837, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075634000, SpanDuration: 4.0ms
--SpanID: 26a0e15ab2531c71, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693817075623000, SpanDuration: 20.0ms
----SpanID: 0fabbed236794b75, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075626000, SpanDuration: 15.0ms
------SpanID: 2648aa65d3301837, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075631000, SpanDuration: 8.0ms
------SpanID: 2648aa65d3301837, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075634000, SpanDuration: 4.0ms
----SpanID: 0fabbed236794b75, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817075628000, SpanDuration: 13.0ms
------SpanID: 2648aa65d3301837, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075631000, SpanDuration: 8.0ms
------SpanID: 2648aa65d3301837, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075634000, SpanDuration: 4.0ms
--SpanID: 1b0adc14bdd08ead, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075647000, SpanDuration: 21.0ms
----SpanID: 720985312a78283d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075652000, SpanDuration: 14.0ms
------SpanID: ec3b61f8e5b7f83a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075657000, SpanDuration: 7.0ms
------SpanID: ec3b61f8e5b7f83a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075660000, SpanDuration: 4.0ms
----SpanID: 720985312a78283d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817075655000, SpanDuration: 11.0ms
------SpanID: ec3b61f8e5b7f83a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075657000, SpanDuration: 7.0ms
------SpanID: ec3b61f8e5b7f83a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075660000, SpanDuration: 4.0ms
--SpanID: 1b0adc14bdd08ead, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693817075649000, SpanDuration: 18.0ms
----SpanID: 720985312a78283d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075652000, SpanDuration: 14.0ms
------SpanID: ec3b61f8e5b7f83a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075657000, SpanDuration: 7.0ms
------SpanID: ec3b61f8e5b7f83a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075660000, SpanDuration: 4.0ms
----SpanID: 720985312a78283d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817075655000, SpanDuration: 11.0ms
------SpanID: ec3b61f8e5b7f83a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075657000, SpanDuration: 7.0ms
------SpanID: ec3b61f8e5b7f83a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075660000, SpanDuration: 4.0ms
--SpanID: ee10f278da219d27, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075670000, SpanDuration: 26.0ms
----SpanID: 200ee3c5abf20bd6, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075674000, SpanDuration: 20.0ms
------SpanID: 8f9b3cb89e2cdf55, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075680000, SpanDuration: 11.0ms
------SpanID: 8f9b3cb89e2cdf55, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075683000, SpanDuration: 7.0ms
----SpanID: 200ee3c5abf20bd6, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817075678000, SpanDuration: 16.0ms
------SpanID: 8f9b3cb89e2cdf55, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075680000, SpanDuration: 11.0ms
------SpanID: 8f9b3cb89e2cdf55, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075683000, SpanDuration: 7.0ms
--SpanID: ee10f278da219d27, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693817075672000, SpanDuration: 23.0ms
----SpanID: 200ee3c5abf20bd6, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075674000, SpanDuration: 20.0ms
------SpanID: 8f9b3cb89e2cdf55, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075680000, SpanDuration: 11.0ms
------SpanID: 8f9b3cb89e2cdf55, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075683000, SpanDuration: 7.0ms
----SpanID: 200ee3c5abf20bd6, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817075678000, SpanDuration: 16.0ms
------SpanID: 8f9b3cb89e2cdf55, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075680000, SpanDuration: 11.0ms
------SpanID: 8f9b3cb89e2cdf55, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075683000, SpanDuration: 7.0ms
--SpanID: d529fbc76f82e3f4, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075697000, SpanDuration: 21.0ms
----SpanID: ee87f3a40334d670, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075701000, SpanDuration: 15.0ms
------SpanID: f049083bd00794dd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075705000, SpanDuration: 8.0ms
------SpanID: f049083bd00794dd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075708000, SpanDuration: 5.0ms
----SpanID: ee87f3a40334d670, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817075703000, SpanDuration: 12.0ms
------SpanID: f049083bd00794dd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075705000, SpanDuration: 8.0ms
------SpanID: f049083bd00794dd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075708000, SpanDuration: 5.0ms
--SpanID: d529fbc76f82e3f4, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693817075699000, SpanDuration: 18.0ms
----SpanID: ee87f3a40334d670, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817075701000, SpanDuration: 15.0ms
------SpanID: f049083bd00794dd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075705000, SpanDuration: 8.0ms
------SpanID: f049083bd00794dd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075708000, SpanDuration: 5.0ms
----SpanID: ee87f3a40334d670, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817075703000, SpanDuration: 12.0ms
------SpanID: f049083bd00794dd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817075705000, SpanDuration: 8.0ms
------SpanID: f049083bd00794dd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817075708000, SpanDuration: 5.0ms
--SpanID: 8c6cabd049b275c1, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693817075724000, SpanDuration: 446.0ms
----SpanID: 6f0cedfd5abb8b55, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693817075866000, SpanDuration: 46.0ms
------SpanID: aef86a4220c55f0c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693817075889000, SpanDuration: 8.0ms
------SpanID: aef86a4220c55f0c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693817075890000, SpanDuration: 6.0ms
----SpanID: 6f0cedfd5abb8b55, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693817075881000, SpanDuration: 26.0ms
------SpanID: aef86a4220c55f0c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693817075889000, SpanDuration: 8.0ms
------SpanID: aef86a4220c55f0c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693817075890000, SpanDuration: 6.0ms
----SpanID: 8a27d67dcf43cf7d, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693817075940000, SpanDuration: 15.0ms
----SpanID: 8a27d67dcf43cf7d, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693817075943000, SpanDuration: 11.0ms
----SpanID: 2f264a30f777e0e2, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693817075957000, SpanDuration: 27.0ms
------SpanID: 29ba6b43aa06f250, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817075968000, SpanDuration: 11.0ms
------SpanID: 29ba6b43aa06f250, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817075971000, SpanDuration: 7.0ms
----SpanID: 2f264a30f777e0e2, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693817075959000, SpanDuration: 24.0ms
------SpanID: 29ba6b43aa06f250, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817075968000, SpanDuration: 11.0ms
------SpanID: 29ba6b43aa06f250, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817075971000, SpanDuration: 7.0ms
----SpanID: 511a28fe1c074e9a, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693817075986000, SpanDuration: 167.0ms
----SpanID: 511a28fe1c074e9a, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693817076069000, SpanDuration: 78.0ms
--SpanID: 8c6cabd049b275c1, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693817075792000, SpanDuration: 371.0ms
----SpanID: 6f0cedfd5abb8b55, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693817075866000, SpanDuration: 46.0ms
------SpanID: aef86a4220c55f0c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693817075889000, SpanDuration: 8.0ms
------SpanID: aef86a4220c55f0c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693817075890000, SpanDuration: 6.0ms
----SpanID: 6f0cedfd5abb8b55, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693817075881000, SpanDuration: 26.0ms
------SpanID: aef86a4220c55f0c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693817075889000, SpanDuration: 8.0ms
------SpanID: aef86a4220c55f0c, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693817075890000, SpanDuration: 6.0ms
----SpanID: 8a27d67dcf43cf7d, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693817075940000, SpanDuration: 15.0ms
----SpanID: 8a27d67dcf43cf7d, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693817075943000, SpanDuration: 11.0ms
----SpanID: 2f264a30f777e0e2, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693817075957000, SpanDuration: 27.0ms
------SpanID: 29ba6b43aa06f250, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817075968000, SpanDuration: 11.0ms
------SpanID: 29ba6b43aa06f250, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817075971000, SpanDuration: 7.0ms
----SpanID: 2f264a30f777e0e2, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693817075959000, SpanDuration: 24.0ms
------SpanID: 29ba6b43aa06f250, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817075968000, SpanDuration: 11.0ms
------SpanID: 29ba6b43aa06f250, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817075971000, SpanDuration: 7.0ms
----SpanID: 511a28fe1c074e9a, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693817075986000, SpanDuration: 167.0ms
----SpanID: 511a28fe1c074e9a, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693817076069000, SpanDuration: 78.0ms
--SpanID: 2df70f9a30946c0f, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693817076172000, SpanDuration: 22.0ms
----SpanID: 37f7c223bef6a18d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817076176000, SpanDuration: 16.0ms
------SpanID: e64a24add2647ffd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817076181000, SpanDuration: 9.0ms
------SpanID: e64a24add2647ffd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817076184000, SpanDuration: 5.0ms
----SpanID: 37f7c223bef6a18d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817076179000, SpanDuration: 12.0ms
------SpanID: e64a24add2647ffd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817076181000, SpanDuration: 9.0ms
------SpanID: e64a24add2647ffd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817076184000, SpanDuration: 5.0ms
--SpanID: 2df70f9a30946c0f, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693817076174000, SpanDuration: 19.0ms
----SpanID: 37f7c223bef6a18d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817076176000, SpanDuration: 16.0ms
------SpanID: e64a24add2647ffd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817076181000, SpanDuration: 9.0ms
------SpanID: e64a24add2647ffd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817076184000, SpanDuration: 5.0ms
----SpanID: 37f7c223bef6a18d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817076179000, SpanDuration: 12.0ms
------SpanID: e64a24add2647ffd, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817076181000, SpanDuration: 9.0ms
------SpanID: e64a24add2647ffd, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817076184000, SpanDuration: 5.0ms
--SpanID: ba7fa2afd287e91b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693817076195000, SpanDuration: 29.0ms
----SpanID: 051fa271e2159d98, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817076199000, SpanDuration: 23.0ms
------SpanID: 0bf968105ef0a05d, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817076204000, SpanDuration: 11.0ms
------SpanID: 0bf968105ef0a05d, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817076207000, SpanDuration: 8.0ms
----SpanID: 051fa271e2159d98, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817076202000, SpanDuration: 15.0ms
------SpanID: 0bf968105ef0a05d, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817076204000, SpanDuration: 11.0ms
------SpanID: 0bf968105ef0a05d, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817076207000, SpanDuration: 8.0ms
--SpanID: ba7fa2afd287e91b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693817076198000, SpanDuration: 25.0ms
----SpanID: 051fa271e2159d98, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693817076199000, SpanDuration: 23.0ms
------SpanID: 0bf968105ef0a05d, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817076204000, SpanDuration: 11.0ms
------SpanID: 0bf968105ef0a05d, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817076207000, SpanDuration: 8.0ms
----SpanID: 051fa271e2159d98, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693817076202000, SpanDuration: 15.0ms
------SpanID: 0bf968105ef0a05d, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693817076204000, SpanDuration: 11.0ms
------SpanID: 0bf968105ef0a05d, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693817076207000, SpanDuration: 8.0ms
--SpanID: b8a5b734ee02269b, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693817076225000, SpanDuration: 79.0ms
----SpanID: 0f78205661d59c93, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693817076232000, SpanDuration: 20.0ms
------SpanID: 8486372d6f56628e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693817076238000, SpanDuration: 11.0ms
------SpanID: 8486372d6f56628e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693817076240000, SpanDuration: 7.0ms
----SpanID: 0f78205661d59c93, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693817076234000, SpanDuration: 17.0ms
------SpanID: 8486372d6f56628e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693817076238000, SpanDuration: 11.0ms
------SpanID: 8486372d6f56628e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693817076240000, SpanDuration: 7.0ms
----SpanID: 1869e13a7a77ab7e, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693817076254000, SpanDuration: 8.0ms
----SpanID: 1869e13a7a77ab7e, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693817076256000, SpanDuration: 5.0ms
----SpanID: fdaec47729ce77e0, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693817076263000, SpanDuration: 26.0ms
------SpanID: 4aafcaac815ac4e8, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817076268000, SpanDuration: 18.0ms
------SpanID: 4aafcaac815ac4e8, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817076280000, SpanDuration: 6.0ms
----SpanID: fdaec47729ce77e0, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693817076265000, SpanDuration: 23.0ms
------SpanID: 4aafcaac815ac4e8, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817076268000, SpanDuration: 18.0ms
------SpanID: 4aafcaac815ac4e8, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817076280000, SpanDuration: 6.0ms
----SpanID: 8b156150dd7232f5, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693817076289000, SpanDuration: 10.0ms
----SpanID: 8b156150dd7232f5, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693817076293000, SpanDuration: 7.0ms
--SpanID: b8a5b734ee02269b, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693817076228000, SpanDuration: 74.0ms
----SpanID: 0f78205661d59c93, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693817076232000, SpanDuration: 20.0ms
------SpanID: 8486372d6f56628e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693817076238000, SpanDuration: 11.0ms
------SpanID: 8486372d6f56628e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693817076240000, SpanDuration: 7.0ms
----SpanID: 0f78205661d59c93, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693817076234000, SpanDuration: 17.0ms
------SpanID: 8486372d6f56628e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693817076238000, SpanDuration: 11.0ms
------SpanID: 8486372d6f56628e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693817076240000, SpanDuration: 7.0ms
----SpanID: 1869e13a7a77ab7e, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693817076254000, SpanDuration: 8.0ms
----SpanID: 1869e13a7a77ab7e, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693817076256000, SpanDuration: 5.0ms
----SpanID: fdaec47729ce77e0, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693817076263000, SpanDuration: 26.0ms
------SpanID: 4aafcaac815ac4e8, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817076268000, SpanDuration: 18.0ms
------SpanID: 4aafcaac815ac4e8, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817076280000, SpanDuration: 6.0ms
----SpanID: fdaec47729ce77e0, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693817076265000, SpanDuration: 23.0ms
------SpanID: 4aafcaac815ac4e8, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817076268000, SpanDuration: 18.0ms
------SpanID: 4aafcaac815ac4e8, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817076280000, SpanDuration: 6.0ms
----SpanID: 8b156150dd7232f5, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693817076289000, SpanDuration: 10.0ms
----SpanID: 8b156150dd7232f5, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693817076293000, SpanDuration: 7.0ms
--SpanID: 2a02109444ea4c73, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693817076305000, SpanDuration: 8.0ms
--SpanID: 2a02109444ea4c73, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693817076306000, SpanDuration: 6.0ms
--SpanID: 206f56f99ebc201c, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1693817076313000, SpanDuration: 7.0ms
--SpanID: 206f56f99ebc201c, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1693817076315000, SpanDuration: 4.0ms
--SpanID: 5e019d3f8b0cac5f, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1693817076321000, SpanDuration: 6.0ms
--SpanID: 5e019d3f8b0cac5f, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1693817076322000, SpanDuration: 4.0ms
--SpanID: 57b8bfd0182ceddd, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1693817076327000, SpanDuration: 5.0ms
--SpanID: 57b8bfd0182ceddd, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1693817076328000, SpanDuration: 4.0ms
--SpanID: 627c4e18681e056e, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1693817076333000, SpanDuration: 6.0ms
--SpanID: 627c4e18681e056e, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1693817076334000, SpanDuration: 4.0ms
==================================
SpanID: 0c0845e7a4be7351, SpanName: http:/login, SpanKind: SERVER, Timestamp:1693817072813000, SpanDuration: 374.181ms
--SpanID: 581bc26226587fe8, SpanName: http:/verification/verify, SpanKind: CLIENT, Timestamp:1693817072893000, SpanDuration: 44.0ms
--SpanID: 581bc26226587fe8, SpanName: http:/verification/verify, SpanKind: SERVER, Timestamp:1693817072906000, SpanDuration: 27.0ms
--SpanID: a5de022f6776c96f, SpanName: http:/account/login, SpanKind: CLIENT, Timestamp:1693817072972000, SpanDuration: 197.0ms
--SpanID: a5de022f6776c96f, SpanName: http:/account/login, SpanKind: SERVER, Timestamp:1693817073058000, SpanDuration: 106.0ms
