SpanID: 2b91be61014f2fa1, SpanName: http:/inside_payment/pay, SpanKind: SERVER, Timestamp:1693819223415000, SpanDuration: 220.989ms
--SpanID: 2c582cf580dacd72, SpanName: https:/orderother/calculate, SpanKind: CLIENT, Timestamp:1693819205612000, SpanDuration: 291.0ms
--SpanID: 2c582cf580dacd72, SpanName: https:/orderother/calculate, SpanKind: SERVER, Timestamp:1693819205765000, SpanDuration: 120.0ms
--SpanID: c703804d3a7d5dc5, SpanName: https:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205905000, SpanDuration: 24.0ms
----SpanID: 7b0d1297d4e9526e, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205910000, SpanDuration: 15.0ms
------SpanID: 528b43863733effa, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205913000, SpanDuration: 10.0ms
------SpanID: 528b43863733effa, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205915000, SpanDuration: 3.0ms
----SpanID: 7b0d1297d4e9526e, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819205911000, SpanDuration: 13.0ms
------SpanID: 528b43863733effa, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205913000, SpanDuration: 10.0ms
------SpanID: 528b43863733effa, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205915000, SpanDuration: 3.0ms
--SpanID: c703804d3a7d5dc5, SpanName: https:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693819205906000, SpanDuration: 21.0ms
----SpanID: 7b0d1297d4e9526e, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205910000, SpanDuration: 15.0ms
------SpanID: 528b43863733effa, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205913000, SpanDuration: 10.0ms
------SpanID: 528b43863733effa, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205915000, SpanDuration: 3.0ms
----SpanID: 7b0d1297d4e9526e, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819205911000, SpanDuration: 13.0ms
------SpanID: 528b43863733effa, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205913000, SpanDuration: 10.0ms
------SpanID: 528b43863733effa, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205915000, SpanDuration: 3.0ms
--SpanID: c8d6809b69bfe25d, SpanName: https:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205929000, SpanDuration: 27.0ms
----SpanID: 224890a0a21fe683, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205936000, SpanDuration: 17.0ms
------SpanID: fa0267178767defc, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205940000, SpanDuration: 10.0ms
------SpanID: fa0267178767defc, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205942000, SpanDuration: 7.0ms
----SpanID: 224890a0a21fe683, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819205938000, SpanDuration: 14.0ms
------SpanID: fa0267178767defc, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205940000, SpanDuration: 10.0ms
------SpanID: fa0267178767defc, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205942000, SpanDuration: 7.0ms
--SpanID: c8d6809b69bfe25d, SpanName: https:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693819205931000, SpanDuration: 24.0ms
----SpanID: 224890a0a21fe683, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205936000, SpanDuration: 17.0ms
------SpanID: fa0267178767defc, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205940000, SpanDuration: 10.0ms
------SpanID: fa0267178767defc, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205942000, SpanDuration: 7.0ms
----SpanID: 224890a0a21fe683, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819205938000, SpanDuration: 14.0ms
------SpanID: fa0267178767defc, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205940000, SpanDuration: 10.0ms
------SpanID: fa0267178767defc, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205942000, SpanDuration: 7.0ms
--SpanID: aa1bfcdf9e503aea, SpanName: https:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205958000, SpanDuration: 19.0ms
----SpanID: 91675fe3cd529c2d, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205962000, SpanDuration: 13.0ms
------SpanID: 149af96b6344ba2e, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205966000, SpanDuration: 7.0ms
------SpanID: 149af96b6344ba2e, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205969000, SpanDuration: 3.0ms
----SpanID: 91675fe3cd529c2d, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819205963000, SpanDuration: 11.0ms
------SpanID: 149af96b6344ba2e, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205966000, SpanDuration: 7.0ms
------SpanID: 149af96b6344ba2e, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205969000, SpanDuration: 3.0ms
--SpanID: aa1bfcdf9e503aea, SpanName: https:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693819205960000, SpanDuration: 17.0ms
----SpanID: 91675fe3cd529c2d, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205962000, SpanDuration: 13.0ms
------SpanID: 149af96b6344ba2e, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205966000, SpanDuration: 7.0ms
------SpanID: 149af96b6344ba2e, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205969000, SpanDuration: 3.0ms
----SpanID: 91675fe3cd529c2d, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819205963000, SpanDuration: 11.0ms
------SpanID: 149af96b6344ba2e, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205966000, SpanDuration: 7.0ms
------SpanID: 149af96b6344ba2e, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205969000, SpanDuration: 3.0ms
--SpanID: 7e02591148c0a825, SpanName: https:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205979000, SpanDuration: 19.0ms
----SpanID: ae322294a0955b72, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205982000, SpanDuration: 13.0ms
------SpanID: e2a9cc7ad9a22c20, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205987000, SpanDuration: 6.0ms
------SpanID: e2a9cc7ad9a22c20, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205988000, SpanDuration: 4.0ms
----SpanID: ae322294a0955b72, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819205984000, SpanDuration: 10.0ms
------SpanID: e2a9cc7ad9a22c20, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205987000, SpanDuration: 6.0ms
------SpanID: e2a9cc7ad9a22c20, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205988000, SpanDuration: 4.0ms
--SpanID: 7e02591148c0a825, SpanName: https:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693819205980000, SpanDuration: 17.0ms
----SpanID: ae322294a0955b72, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819205982000, SpanDuration: 13.0ms
------SpanID: e2a9cc7ad9a22c20, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205987000, SpanDuration: 6.0ms
------SpanID: e2a9cc7ad9a22c20, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205988000, SpanDuration: 4.0ms
----SpanID: ae322294a0955b72, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819205984000, SpanDuration: 10.0ms
------SpanID: e2a9cc7ad9a22c20, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819205987000, SpanDuration: 6.0ms
------SpanID: e2a9cc7ad9a22c20, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819205988000, SpanDuration: 4.0ms
--SpanID: 8c170874bfe136bc, SpanName: https:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693819206002000, SpanDuration: 667.0ms
----SpanID: 7441683b37ac4ee2, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819206220000, SpanDuration: 92.0ms
------SpanID: eb6f85876ca5801b, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819206283000, SpanDuration: 8.0ms
------SpanID: eb6f85876ca5801b, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819206284000, SpanDuration: 5.0ms
----SpanID: 7441683b37ac4ee2, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693819206277000, SpanDuration: 22.0ms
------SpanID: eb6f85876ca5801b, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819206283000, SpanDuration: 8.0ms
------SpanID: eb6f85876ca5801b, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819206284000, SpanDuration: 5.0ms
----SpanID: 9059571c98c7f29b, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693819206341000, SpanDuration: 39.0ms
----SpanID: 9059571c98c7f29b, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693819206367000, SpanDuration: 11.0ms
----SpanID: d56ffeba4c32a1e3, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819206383000, SpanDuration: 40.0ms
------SpanID: 5941cdc01dd4eb79, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819206390000, SpanDuration: 28.0ms
------SpanID: 5941cdc01dd4eb79, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819206411000, SpanDuration: 5.0ms
----SpanID: d56ffeba4c32a1e3, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693819206385000, SpanDuration: 36.0ms
------SpanID: 5941cdc01dd4eb79, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819206390000, SpanDuration: 28.0ms
------SpanID: 5941cdc01dd4eb79, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819206411000, SpanDuration: 5.0ms
----SpanID: 48c5bb8ff125d80a, SpanName: https:/config/query, SpanKind: CLIENT, Timestamp:1693819206425000, SpanDuration: 232.0ms
----SpanID: 48c5bb8ff125d80a, SpanName: https:/config/query, SpanKind: SERVER, Timestamp:1693819206578000, SpanDuration: 76.0ms
--SpanID: 8c170874bfe136bc, SpanName: https:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693819206152000, SpanDuration: 511.0ms
----SpanID: 7441683b37ac4ee2, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819206220000, SpanDuration: 92.0ms
------SpanID: eb6f85876ca5801b, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819206283000, SpanDuration: 8.0ms
------SpanID: eb6f85876ca5801b, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819206284000, SpanDuration: 5.0ms
----SpanID: 7441683b37ac4ee2, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693819206277000, SpanDuration: 22.0ms
------SpanID: eb6f85876ca5801b, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819206283000, SpanDuration: 8.0ms
------SpanID: eb6f85876ca5801b, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819206284000, SpanDuration: 5.0ms
----SpanID: 9059571c98c7f29b, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693819206341000, SpanDuration: 39.0ms
----SpanID: 9059571c98c7f29b, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693819206367000, SpanDuration: 11.0ms
----SpanID: d56ffeba4c32a1e3, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819206383000, SpanDuration: 40.0ms
------SpanID: 5941cdc01dd4eb79, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819206390000, SpanDuration: 28.0ms
------SpanID: 5941cdc01dd4eb79, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819206411000, SpanDuration: 5.0ms
----SpanID: d56ffeba4c32a1e3, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693819206385000, SpanDuration: 36.0ms
------SpanID: 5941cdc01dd4eb79, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819206390000, SpanDuration: 28.0ms
------SpanID: 5941cdc01dd4eb79, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819206411000, SpanDuration: 5.0ms
----SpanID: 48c5bb8ff125d80a, SpanName: https:/config/query, SpanKind: CLIENT, Timestamp:1693819206425000, SpanDuration: 232.0ms
----SpanID: 48c5bb8ff125d80a, SpanName: https:/config/query, SpanKind: SERVER, Timestamp:1693819206578000, SpanDuration: 76.0ms
--SpanID: 16c111f7eeab9695, SpanName: https:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693819206671000, SpanDuration: 21.0ms
----SpanID: 0ba6e3aed88b303a, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819206677000, SpanDuration: 12.0ms
------SpanID: 9de54cd0bec66bc1, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819206681000, SpanDuration: 6.0ms
------SpanID: 9de54cd0bec66bc1, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819206682000, SpanDuration: 5.0ms
----SpanID: 0ba6e3aed88b303a, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819206679000, SpanDuration: 9.0ms
------SpanID: 9de54cd0bec66bc1, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819206681000, SpanDuration: 6.0ms
------SpanID: 9de54cd0bec66bc1, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819206682000, SpanDuration: 5.0ms
--SpanID: 16c111f7eeab9695, SpanName: https:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693819206674000, SpanDuration: 17.0ms
----SpanID: 0ba6e3aed88b303a, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819206677000, SpanDuration: 12.0ms
------SpanID: 9de54cd0bec66bc1, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819206681000, SpanDuration: 6.0ms
------SpanID: 9de54cd0bec66bc1, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819206682000, SpanDuration: 5.0ms
----SpanID: 0ba6e3aed88b303a, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819206679000, SpanDuration: 9.0ms
------SpanID: 9de54cd0bec66bc1, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819206681000, SpanDuration: 6.0ms
------SpanID: 9de54cd0bec66bc1, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819206682000, SpanDuration: 5.0ms
--SpanID: 1661a031a39d6d05, SpanName: https:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693819206693000, SpanDuration: 19.0ms
----SpanID: f218dd0abf5b428d, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819206696000, SpanDuration: 14.0ms
------SpanID: 88633436b7ca8193, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819206699000, SpanDuration: 7.0ms
------SpanID: 88633436b7ca8193, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819206700000, SpanDuration: 5.0ms
----SpanID: f218dd0abf5b428d, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819206697000, SpanDuration: 10.0ms
------SpanID: 88633436b7ca8193, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819206699000, SpanDuration: 7.0ms
------SpanID: 88633436b7ca8193, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819206700000, SpanDuration: 5.0ms
--SpanID: 1661a031a39d6d05, SpanName: https:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693819206694000, SpanDuration: 17.0ms
----SpanID: f218dd0abf5b428d, SpanName: https:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693819206696000, SpanDuration: 14.0ms
------SpanID: 88633436b7ca8193, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819206699000, SpanDuration: 7.0ms
------SpanID: 88633436b7ca8193, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819206700000, SpanDuration: 5.0ms
----SpanID: f218dd0abf5b428d, SpanName: https:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693819206697000, SpanDuration: 10.0ms
------SpanID: 88633436b7ca8193, SpanName: https:/station/queryforid, SpanKind: CLIENT, Timestamp:1693819206699000, SpanDuration: 7.0ms
------SpanID: 88633436b7ca8193, SpanName: https:/station/queryforid, SpanKind: SERVER, Timestamp:1693819206700000, SpanDuration: 5.0ms
--SpanID: 64121a18c6cf8605, SpanName: https:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693819206713000, SpanDuration: 79.0ms
----SpanID: aaf89ce7f539ab27, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819206717000, SpanDuration: 18.0ms
------SpanID: 416f637a1df5f423, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819206724000, SpanDuration: 8.0ms
------SpanID: 416f637a1df5f423, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819206725000, SpanDuration: 6.0ms
----SpanID: aaf89ce7f539ab27, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693819206719000, SpanDuration: 14.0ms
------SpanID: 416f637a1df5f423, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819206724000, SpanDuration: 8.0ms
------SpanID: 416f637a1df5f423, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819206725000, SpanDuration: 6.0ms
----SpanID: 15fc5ffc3424fc35, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693819206737000, SpanDuration: 9.0ms
----SpanID: 15fc5ffc3424fc35, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693819206739000, SpanDuration: 5.0ms
----SpanID: fa4c23ed2aae5110, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819206747000, SpanDuration: 27.0ms
------SpanID: 365e66772ab69747, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819206762000, SpanDuration: 9.0ms
------SpanID: 365e66772ab69747, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819206763000, SpanDuration: 6.0ms
----SpanID: fa4c23ed2aae5110, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693819206752000, SpanDuration: 20.0ms
------SpanID: 365e66772ab69747, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819206762000, SpanDuration: 9.0ms
------SpanID: 365e66772ab69747, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819206763000, SpanDuration: 6.0ms
----SpanID: 39e0987a579525bf, SpanName: https:/config/query, SpanKind: CLIENT, Timestamp:1693819206775000, SpanDuration: 13.0ms
----SpanID: 39e0987a579525bf, SpanName: https:/config/query, SpanKind: SERVER, Timestamp:1693819206778000, SpanDuration: 9.0ms
--SpanID: 64121a18c6cf8605, SpanName: https:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693819206714000, SpanDuration: 76.0ms
----SpanID: aaf89ce7f539ab27, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819206717000, SpanDuration: 18.0ms
------SpanID: 416f637a1df5f423, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819206724000, SpanDuration: 8.0ms
------SpanID: 416f637a1df5f423, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819206725000, SpanDuration: 6.0ms
----SpanID: aaf89ce7f539ab27, SpanName: https:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693819206719000, SpanDuration: 14.0ms
------SpanID: 416f637a1df5f423, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: CLIENT, Timestamp:1693819206724000, SpanDuration: 8.0ms
------SpanID: 416f637a1df5f423, SpanName: https:/route/querybyid/0b23bd3e-876a-4af3-b920-c50, SpanKind: SERVER, Timestamp:1693819206725000, SpanDuration: 6.0ms
----SpanID: 15fc5ffc3424fc35, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693819206737000, SpanDuration: 9.0ms
----SpanID: 15fc5ffc3424fc35, SpanName: https:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693819206739000, SpanDuration: 5.0ms
----SpanID: fa4c23ed2aae5110, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693819206747000, SpanDuration: 27.0ms
------SpanID: 365e66772ab69747, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819206762000, SpanDuration: 9.0ms
------SpanID: 365e66772ab69747, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819206763000, SpanDuration: 6.0ms
----SpanID: fa4c23ed2aae5110, SpanName: https:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693819206752000, SpanDuration: 20.0ms
------SpanID: 365e66772ab69747, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819206762000, SpanDuration: 9.0ms
------SpanID: 365e66772ab69747, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819206763000, SpanDuration: 6.0ms
----SpanID: 39e0987a579525bf, SpanName: https:/config/query, SpanKind: CLIENT, Timestamp:1693819206775000, SpanDuration: 13.0ms
----SpanID: 39e0987a579525bf, SpanName: https:/config/query, SpanKind: SERVER, Timestamp:1693819206778000, SpanDuration: 9.0ms
--SpanID: f023674e749188df, SpanName: https:/train/retrieve, SpanKind: CLIENT, Timestamp:1693819206793000, SpanDuration: 8.0ms
--SpanID: f023674e749188df, SpanName: https:/train/retrieve, SpanKind: SERVER, Timestamp:1693819206795000, SpanDuration: 5.0ms
--SpanID: 26f537df847b3339, SpanName: https:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb4, SpanKind: CLIENT, Timestamp:1693819206802000, SpanDuration: 19.0ms
--SpanID: 26f537df847b3339, SpanName: https:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb4, SpanKind: SERVER, Timestamp:1693819206804000, SpanDuration: 15.0ms
--SpanID: 9f7cbb6987e5604e, SpanName: https:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600, SpanKind: CLIENT, Timestamp:1693819206821000, SpanDuration: 10.0ms
--SpanID: 9f7cbb6987e5604e, SpanName: https:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600, SpanKind: SERVER, Timestamp:1693819206824000, SpanDuration: 5.0ms
--SpanID: bec2e50205d65990, SpanName: https:/route/querybyid/20eb7122-3a11-423f-b10a-be0, SpanKind: CLIENT, Timestamp:1693819206832000, SpanDuration: 6.0ms
--SpanID: bec2e50205d65990, SpanName: https:/route/querybyid/20eb7122-3a11-423f-b10a-be0, SpanKind: SERVER, Timestamp:1693819206833000, SpanDuration: 4.0ms
--SpanID: 809b3fd7cb4ee17a, SpanName: https:/route/querybyid/1367db1f-461e-4ab7-87ad-2bc, SpanKind: CLIENT, Timestamp:1693819206839000, SpanDuration: 8.0ms
--SpanID: 809b3fd7cb4ee17a, SpanName: https:/route/querybyid/1367db1f-461e-4ab7-87ad-2bc, SpanKind: SERVER, Timestamp:1693819206841000, SpanDuration: 5.0ms
==================================
SpanID: 1077079afbe83cc5, SpanName: http:/login, SpanKind: SERVER, Timestamp:1693819202534000, SpanDuration: 451.278ms
--SpanID: e6474c31bea11def, SpanName: https:/verification/verify, SpanKind: CLIENT, Timestamp:1693819202607000, SpanDuration: 90.0ms
--SpanID: e6474c31bea11def, SpanName: https:/verification/verify, SpanKind: SERVER, Timestamp:1693819202662000, SpanDuration: 20.0ms
--SpanID: 7b96378d32cb1e9d, SpanName: https:/account/login, SpanKind: CLIENT, Timestamp:1693819202722000, SpanDuration: 251.0ms
--SpanID: 7b96378d32cb1e9d, SpanName: https:/account/login, SpanKind: SERVER, Timestamp:1693819202861000, SpanDuration: 98.0ms
==================================
SpanID: 782b76cc0561952d, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693819202243000, SpanDuration: 3.941ms
==================================
SpanID: 2bea9fc0c03cb931, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693819202225000, SpanDuration: 4.148ms
==================================
SpanID: f96525ac33300a3f, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1693819202069000, SpanDuration: 92.26ms
==================================
SpanID: 004dbcf8a225961d, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693819182113000, SpanDuration: 5.681ms
==================================
SpanID: d17c8f8f2d0e9640, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693819182002000, SpanDuration: 68.801ms
==================================
SpanID: 345584451fb25094, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1693819181993000, SpanDuration: 237.325ms
==================================
