SpanID: b1eee77e2005241a, SpanName: http:/preserveother, SpanKind: SERVER, Timestamp:1694156646987000, SpanDuration: 2277.328ms
--SpanID: d6576ac451c61ccd, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156643505000, SpanDuration: 20.0ms
----SpanID: 6674b99ea0d972b9, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643507000, SpanDuration: 16.0ms
------SpanID: bc48014e0308eec5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643513000, SpanDuration: 8.0ms
------SpanID: bc48014e0308eec5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643516000, SpanDuration: 4.0ms
----SpanID: 6674b99ea0d972b9, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156643511000, SpanDuration: 12.0ms
------SpanID: bc48014e0308eec5, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643513000, SpanDuration: 8.0ms
------SpanID: bc48014e0308eec5, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643516000, SpanDuration: 4.0ms
--SpanID: 00ef34f5f7701199, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643527000, SpanDuration: 21.0ms
----SpanID: 6f4f7d5f93f3c5b9, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643532000, SpanDuration: 14.0ms
------SpanID: 3b40021025b39627, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643538000, SpanDuration: 6.0ms
------SpanID: 3b40021025b39627, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643540000, SpanDuration: 4.0ms
----SpanID: 6f4f7d5f93f3c5b9, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156643534000, SpanDuration: 12.0ms
------SpanID: 3b40021025b39627, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643538000, SpanDuration: 6.0ms
------SpanID: 3b40021025b39627, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643540000, SpanDuration: 4.0ms
--SpanID: 00ef34f5f7701199, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156643529000, SpanDuration: 19.0ms
----SpanID: 6f4f7d5f93f3c5b9, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643532000, SpanDuration: 14.0ms
------SpanID: 3b40021025b39627, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643538000, SpanDuration: 6.0ms
------SpanID: 3b40021025b39627, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643540000, SpanDuration: 4.0ms
----SpanID: 6f4f7d5f93f3c5b9, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156643534000, SpanDuration: 12.0ms
------SpanID: 3b40021025b39627, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643538000, SpanDuration: 6.0ms
------SpanID: 3b40021025b39627, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643540000, SpanDuration: 4.0ms
--SpanID: 25c3f6e3e670cb63, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643550000, SpanDuration: 24.0ms
----SpanID: 4bf2f5cec3b5a394, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643555000, SpanDuration: 17.0ms
------SpanID: 38dab0a4460d01e0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643561000, SpanDuration: 8.0ms
------SpanID: 38dab0a4460d01e0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643564000, SpanDuration: 5.0ms
----SpanID: 4bf2f5cec3b5a394, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156643558000, SpanDuration: 13.0ms
------SpanID: 38dab0a4460d01e0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643561000, SpanDuration: 8.0ms
------SpanID: 38dab0a4460d01e0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643564000, SpanDuration: 5.0ms
--SpanID: 25c3f6e3e670cb63, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156643554000, SpanDuration: 19.0ms
----SpanID: 4bf2f5cec3b5a394, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643555000, SpanDuration: 17.0ms
------SpanID: 38dab0a4460d01e0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643561000, SpanDuration: 8.0ms
------SpanID: 38dab0a4460d01e0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643564000, SpanDuration: 5.0ms
----SpanID: 4bf2f5cec3b5a394, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156643558000, SpanDuration: 13.0ms
------SpanID: 38dab0a4460d01e0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643561000, SpanDuration: 8.0ms
------SpanID: 38dab0a4460d01e0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643564000, SpanDuration: 5.0ms
--SpanID: 0e35af7593435bc0, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643575000, SpanDuration: 21.0ms
----SpanID: 1c840c2870704d25, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643579000, SpanDuration: 15.0ms
------SpanID: 76facc7355334aa7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643585000, SpanDuration: 7.0ms
------SpanID: 76facc7355334aa7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643587000, SpanDuration: 4.0ms
----SpanID: 1c840c2870704d25, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156643582000, SpanDuration: 11.0ms
------SpanID: 76facc7355334aa7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643585000, SpanDuration: 7.0ms
------SpanID: 76facc7355334aa7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643587000, SpanDuration: 4.0ms
--SpanID: 0e35af7593435bc0, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156643577000, SpanDuration: 18.0ms
----SpanID: 1c840c2870704d25, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156643579000, SpanDuration: 15.0ms
------SpanID: 76facc7355334aa7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643585000, SpanDuration: 7.0ms
------SpanID: 76facc7355334aa7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643587000, SpanDuration: 4.0ms
----SpanID: 1c840c2870704d25, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156643582000, SpanDuration: 11.0ms
------SpanID: 76facc7355334aa7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156643585000, SpanDuration: 7.0ms
------SpanID: 76facc7355334aa7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156643587000, SpanDuration: 4.0ms
--SpanID: 2f341a996e454c50, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1694156643599000, SpanDuration: 447.0ms
----SpanID: c78f17ae081b2233, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1694156643761000, SpanDuration: 41.0ms
------SpanID: a7f156721fad30d6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156643779000, SpanDuration: 11.0ms
------SpanID: a7f156721fad30d6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156643781000, SpanDuration: 8.0ms
----SpanID: c78f17ae081b2233, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1694156643772000, SpanDuration: 25.0ms
------SpanID: a7f156721fad30d6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156643779000, SpanDuration: 11.0ms
------SpanID: a7f156721fad30d6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156643781000, SpanDuration: 8.0ms
----SpanID: e55a5a40e0d352c6, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156643833000, SpanDuration: 17.0ms
----SpanID: e55a5a40e0d352c6, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156643835000, SpanDuration: 14.0ms
----SpanID: a7de7834bf74c83c, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1694156643853000, SpanDuration: 24.0ms
------SpanID: f6475147ac9db336, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156643862000, SpanDuration: 10.0ms
------SpanID: f6475147ac9db336, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156643865000, SpanDuration: 6.0ms
----SpanID: a7de7834bf74c83c, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1694156643855000, SpanDuration: 21.0ms
------SpanID: f6475147ac9db336, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156643862000, SpanDuration: 10.0ms
------SpanID: f6475147ac9db336, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156643865000, SpanDuration: 6.0ms
----SpanID: 3488ba9bc876eb70, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694156643879000, SpanDuration: 153.0ms
----SpanID: 3488ba9bc876eb70, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694156643953000, SpanDuration: 76.0ms
--SpanID: 2f341a996e454c50, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1694156643676000, SpanDuration: 362.0ms
----SpanID: c78f17ae081b2233, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1694156643761000, SpanDuration: 41.0ms
------SpanID: a7f156721fad30d6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156643779000, SpanDuration: 11.0ms
------SpanID: a7f156721fad30d6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156643781000, SpanDuration: 8.0ms
----SpanID: c78f17ae081b2233, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1694156643772000, SpanDuration: 25.0ms
------SpanID: a7f156721fad30d6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156643779000, SpanDuration: 11.0ms
------SpanID: a7f156721fad30d6, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156643781000, SpanDuration: 8.0ms
----SpanID: e55a5a40e0d352c6, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156643833000, SpanDuration: 17.0ms
----SpanID: e55a5a40e0d352c6, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156643835000, SpanDuration: 14.0ms
----SpanID: a7de7834bf74c83c, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1694156643853000, SpanDuration: 24.0ms
------SpanID: f6475147ac9db336, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156643862000, SpanDuration: 10.0ms
------SpanID: f6475147ac9db336, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156643865000, SpanDuration: 6.0ms
----SpanID: a7de7834bf74c83c, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1694156643855000, SpanDuration: 21.0ms
------SpanID: f6475147ac9db336, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156643862000, SpanDuration: 10.0ms
------SpanID: f6475147ac9db336, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156643865000, SpanDuration: 6.0ms
----SpanID: 3488ba9bc876eb70, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694156643879000, SpanDuration: 153.0ms
----SpanID: 3488ba9bc876eb70, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694156643953000, SpanDuration: 76.0ms
--SpanID: fb2942443e0966bf, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644047000, SpanDuration: 17.0ms
----SpanID: 122f49b7894b9a6d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644051000, SpanDuration: 12.0ms
------SpanID: 32dc51df01727285, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644055000, SpanDuration: 6.0ms
------SpanID: 32dc51df01727285, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644057000, SpanDuration: 4.0ms
----SpanID: 122f49b7894b9a6d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644053000, SpanDuration: 9.0ms
------SpanID: 32dc51df01727285, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644055000, SpanDuration: 6.0ms
------SpanID: 32dc51df01727285, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644057000, SpanDuration: 4.0ms
--SpanID: fb2942443e0966bf, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156644049000, SpanDuration: 15.0ms
----SpanID: 122f49b7894b9a6d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644051000, SpanDuration: 12.0ms
------SpanID: 32dc51df01727285, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644055000, SpanDuration: 6.0ms
------SpanID: 32dc51df01727285, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644057000, SpanDuration: 4.0ms
----SpanID: 122f49b7894b9a6d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644053000, SpanDuration: 9.0ms
------SpanID: 32dc51df01727285, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644055000, SpanDuration: 6.0ms
------SpanID: 32dc51df01727285, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644057000, SpanDuration: 4.0ms
--SpanID: 7d5192427d613260, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644065000, SpanDuration: 19.0ms
----SpanID: c2efe5c990fa66a3, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644069000, SpanDuration: 12.0ms
------SpanID: 92ac9cba998fbe80, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644073000, SpanDuration: 6.0ms
------SpanID: 92ac9cba998fbe80, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644075000, SpanDuration: 4.0ms
----SpanID: c2efe5c990fa66a3, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644071000, SpanDuration: 9.0ms
------SpanID: 92ac9cba998fbe80, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644073000, SpanDuration: 6.0ms
------SpanID: 92ac9cba998fbe80, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644075000, SpanDuration: 4.0ms
--SpanID: 7d5192427d613260, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694156644067000, SpanDuration: 17.0ms
----SpanID: c2efe5c990fa66a3, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694156644069000, SpanDuration: 12.0ms
------SpanID: 92ac9cba998fbe80, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644073000, SpanDuration: 6.0ms
------SpanID: 92ac9cba998fbe80, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644075000, SpanDuration: 4.0ms
----SpanID: c2efe5c990fa66a3, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694156644071000, SpanDuration: 9.0ms
------SpanID: 92ac9cba998fbe80, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644073000, SpanDuration: 6.0ms
------SpanID: 92ac9cba998fbe80, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644075000, SpanDuration: 4.0ms
--SpanID: 9afa8f4159a00db7, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1694156644085000, SpanDuration: 60.0ms
----SpanID: b855aa6c5e289836, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1694156644093000, SpanDuration: 14.0ms
------SpanID: 11ce5c36e53a3327, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156644099000, SpanDuration: 6.0ms
------SpanID: 11ce5c36e53a3327, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156644100000, SpanDuration: 4.0ms
----SpanID: b855aa6c5e289836, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1694156644094000, SpanDuration: 12.0ms
------SpanID: 11ce5c36e53a3327, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156644099000, SpanDuration: 6.0ms
------SpanID: 11ce5c36e53a3327, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156644100000, SpanDuration: 4.0ms
----SpanID: f7f38c855507dfc6, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156644109000, SpanDuration: 6.0ms
----SpanID: f7f38c855507dfc6, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156644110000, SpanDuration: 5.0ms
----SpanID: 6bdb4e994e453464, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1694156644116000, SpanDuration: 15.0ms
------SpanID: 35ba9851e049594e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644121000, SpanDuration: 8.0ms
------SpanID: 35ba9851e049594e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644122000, SpanDuration: 6.0ms
----SpanID: 6bdb4e994e453464, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1694156644117000, SpanDuration: 14.0ms
------SpanID: 35ba9851e049594e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644121000, SpanDuration: 8.0ms
------SpanID: 35ba9851e049594e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644122000, SpanDuration: 6.0ms
----SpanID: 9046ddac2410cdc4, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694156644132000, SpanDuration: 10.0ms
----SpanID: 9046ddac2410cdc4, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694156644135000, SpanDuration: 6.0ms
--SpanID: 9afa8f4159a00db7, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1694156644089000, SpanDuration: 54.0ms
----SpanID: b855aa6c5e289836, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1694156644093000, SpanDuration: 14.0ms
------SpanID: 11ce5c36e53a3327, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156644099000, SpanDuration: 6.0ms
------SpanID: 11ce5c36e53a3327, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156644100000, SpanDuration: 4.0ms
----SpanID: b855aa6c5e289836, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1694156644094000, SpanDuration: 12.0ms
------SpanID: 11ce5c36e53a3327, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694156644099000, SpanDuration: 6.0ms
------SpanID: 11ce5c36e53a3327, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694156644100000, SpanDuration: 4.0ms
----SpanID: f7f38c855507dfc6, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694156644109000, SpanDuration: 6.0ms
----SpanID: f7f38c855507dfc6, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694156644110000, SpanDuration: 5.0ms
----SpanID: 6bdb4e994e453464, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1694156644116000, SpanDuration: 15.0ms
------SpanID: 35ba9851e049594e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644121000, SpanDuration: 8.0ms
------SpanID: 35ba9851e049594e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644122000, SpanDuration: 6.0ms
----SpanID: 6bdb4e994e453464, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1694156644117000, SpanDuration: 14.0ms
------SpanID: 35ba9851e049594e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644121000, SpanDuration: 8.0ms
------SpanID: 35ba9851e049594e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644122000, SpanDuration: 6.0ms
----SpanID: 9046ddac2410cdc4, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694156644132000, SpanDuration: 10.0ms
----SpanID: 9046ddac2410cdc4, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694156644135000, SpanDuration: 6.0ms
--SpanID: f53483ebe56b1096, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644146000, SpanDuration: 7.0ms
--SpanID: f53483ebe56b1096, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644147000, SpanDuration: 6.0ms
--SpanID: 2d69c6c2c17895b4, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1694156644154000, SpanDuration: 8.0ms
--SpanID: 2d69c6c2c17895b4, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1694156644156000, SpanDuration: 5.0ms
--SpanID: 5fabba2bce615851, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1694156644162000, SpanDuration: 5.0ms
--SpanID: 5fabba2bce615851, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1694156644164000, SpanDuration: 3.0ms
--SpanID: 96e30b59b2aaad36, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644169000, SpanDuration: 5.0ms
--SpanID: 96e30b59b2aaad36, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644170000, SpanDuration: 4.0ms
--SpanID: 7cbffcfa83c1b5b2, SpanName: http:/ticketinfo/queryfortravel, SpanKind: CLIENT, Timestamp:1694156644175000, SpanDuration: 73.0ms
----SpanID: 203bf86febbf6f3e, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1694156644180000, SpanDuration: 66.0ms
------SpanID: a504eeb5823e8ac8, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156644185000, SpanDuration: 6.0ms
------SpanID: a504eeb5823e8ac8, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156644188000, SpanDuration: 3.0ms
------SpanID: 42880436ca409781, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156644193000, SpanDuration: 8.0ms
------SpanID: 42880436ca409781, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156644195000, SpanDuration: 5.0ms
------SpanID: 49d0ac4d8d71e9e2, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644202000, SpanDuration: 7.0ms
------SpanID: 49d0ac4d8d71e9e2, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644203000, SpanDuration: 5.0ms
------SpanID: 2b194c91e51edc41, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644210000, SpanDuration: 7.0ms
------SpanID: 2b194c91e51edc41, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644211000, SpanDuration: 5.0ms
------SpanID: f153e826d77da944, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156644218000, SpanDuration: 8.0ms
------SpanID: f153e826d77da944, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156644220000, SpanDuration: 6.0ms
------SpanID: 83e739539863f153, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644227000, SpanDuration: 9.0ms
------SpanID: 83e739539863f153, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644230000, SpanDuration: 5.0ms
------SpanID: de39bf39173d3ef0, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644238000, SpanDuration: 5.0ms
------SpanID: de39bf39173d3ef0, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644240000, SpanDuration: 3.0ms
----SpanID: 203bf86febbf6f3e, SpanName: http:/basic/queryfortravel, SpanKind: SERVER, Timestamp:1694156644183000, SpanDuration: 62.0ms
------SpanID: a504eeb5823e8ac8, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156644185000, SpanDuration: 6.0ms
------SpanID: a504eeb5823e8ac8, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156644188000, SpanDuration: 3.0ms
------SpanID: 42880436ca409781, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1694156644193000, SpanDuration: 8.0ms
------SpanID: 42880436ca409781, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1694156644195000, SpanDuration: 5.0ms
------SpanID: 49d0ac4d8d71e9e2, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694156644202000, SpanDuration: 7.0ms
------SpanID: 49d0ac4d8d71e9e2, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694156644203000, SpanDuration: 5.0ms
------SpanID: 2b194c91e51edc41, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694156644210000, SpanDuration: 7.0ms
------SpanID: 2b194c91e51edc41, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694156644211000, SpanDuration: 5.0ms
------SpanID: f153e826d77da944, SpanName: http:/price/query, SpanKind: CLIENT, Timestamp:1694156644218000, SpanDuration: 8.0ms
------SpanID: f153e826d77da944, SpanName: http:/price/query, SpanKind: SERVER, Timestamp:1694156644220000, SpanDuration: 6.0ms
------SpanID: 83e739539863f153, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694156644227000, SpanDuration: 9.0ms
------SpanID: 83e739539863f153, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694156644230000, SpanDuration: 5.0ms
