SpanID: 636384c770a57cca, SpanName: http:/preserveother, SpanKind: SERVER, Timestamp:1694154349848000, SpanDuration: 2580.051ms
--SpanID: 1756bef085891d5e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694154288596000, SpanDuration: 20.0ms
----SpanID: 143ac1b4081b0636, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288600000, SpanDuration: 15.0ms
------SpanID: fafcaadbbed818c9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288604000, SpanDuration: 8.0ms
------SpanID: fafcaadbbed818c9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288607000, SpanDuration: 5.0ms
----SpanID: 143ac1b4081b0636, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154288601000, SpanDuration: 13.0ms
------SpanID: fafcaadbbed818c9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288604000, SpanDuration: 8.0ms
------SpanID: fafcaadbbed818c9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288607000, SpanDuration: 5.0ms
--SpanID: 4cc40af6a7ee564f, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288618000, SpanDuration: 28.0ms
----SpanID: e079194f47cba818, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288623000, SpanDuration: 21.0ms
------SpanID: 2d4e488ebb021cdc, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288630000, SpanDuration: 12.0ms
------SpanID: 2d4e488ebb021cdc, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288633000, SpanDuration: 8.0ms
----SpanID: e079194f47cba818, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154288626000, SpanDuration: 18.0ms
------SpanID: 2d4e488ebb021cdc, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288630000, SpanDuration: 12.0ms
------SpanID: 2d4e488ebb021cdc, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288633000, SpanDuration: 8.0ms
--SpanID: 4cc40af6a7ee564f, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694154288621000, SpanDuration: 24.0ms
----SpanID: e079194f47cba818, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288623000, SpanDuration: 21.0ms
------SpanID: 2d4e488ebb021cdc, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288630000, SpanDuration: 12.0ms
------SpanID: 2d4e488ebb021cdc, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288633000, SpanDuration: 8.0ms
----SpanID: e079194f47cba818, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154288626000, SpanDuration: 18.0ms
------SpanID: 2d4e488ebb021cdc, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288630000, SpanDuration: 12.0ms
------SpanID: 2d4e488ebb021cdc, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288633000, SpanDuration: 8.0ms
--SpanID: faca80c68524c84e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288648000, SpanDuration: 19.0ms
----SpanID: 37e7ffd066a6e58b, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288652000, SpanDuration: 13.0ms
------SpanID: 09280a4b30322615, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288657000, SpanDuration: 6.0ms
------SpanID: 09280a4b30322615, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288659000, SpanDuration: 3.0ms
----SpanID: 37e7ffd066a6e58b, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154288654000, SpanDuration: 10.0ms
------SpanID: 09280a4b30322615, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288657000, SpanDuration: 6.0ms
------SpanID: 09280a4b30322615, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288659000, SpanDuration: 3.0ms
--SpanID: faca80c68524c84e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694154288650000, SpanDuration: 17.0ms
----SpanID: 37e7ffd066a6e58b, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288652000, SpanDuration: 13.0ms
------SpanID: 09280a4b30322615, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288657000, SpanDuration: 6.0ms
------SpanID: 09280a4b30322615, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288659000, SpanDuration: 3.0ms
----SpanID: 37e7ffd066a6e58b, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154288654000, SpanDuration: 10.0ms
------SpanID: 09280a4b30322615, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288657000, SpanDuration: 6.0ms
------SpanID: 09280a4b30322615, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288659000, SpanDuration: 3.0ms
--SpanID: b73a6f41e5ed61d3, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288668000, SpanDuration: 19.0ms
----SpanID: 9ad6ed304d45dc49, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288673000, SpanDuration: 12.0ms
------SpanID: 2490172dcbe4f1a7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288678000, SpanDuration: 5.0ms
------SpanID: 2490172dcbe4f1a7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288680000, SpanDuration: 3.0ms
----SpanID: 9ad6ed304d45dc49, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154288675000, SpanDuration: 9.0ms
------SpanID: 2490172dcbe4f1a7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288678000, SpanDuration: 5.0ms
------SpanID: 2490172dcbe4f1a7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288680000, SpanDuration: 3.0ms
--SpanID: b73a6f41e5ed61d3, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694154288670000, SpanDuration: 16.0ms
----SpanID: 9ad6ed304d45dc49, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154288673000, SpanDuration: 12.0ms
------SpanID: 2490172dcbe4f1a7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288678000, SpanDuration: 5.0ms
------SpanID: 2490172dcbe4f1a7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288680000, SpanDuration: 3.0ms
----SpanID: 9ad6ed304d45dc49, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154288675000, SpanDuration: 9.0ms
------SpanID: 2490172dcbe4f1a7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154288678000, SpanDuration: 5.0ms
------SpanID: 2490172dcbe4f1a7, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154288680000, SpanDuration: 3.0ms
--SpanID: 49ecf393c217dcd8, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1694154288689000, SpanDuration: 451.0ms
----SpanID: f898b2e58188430d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1694154288840000, SpanDuration: 41.0ms
------SpanID: 11e028d21433ef8d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694154288859000, SpanDuration: 10.0ms
------SpanID: 11e028d21433ef8d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694154288860000, SpanDuration: 8.0ms
----SpanID: f898b2e58188430d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1694154288851000, SpanDuration: 26.0ms
------SpanID: 11e028d21433ef8d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694154288859000, SpanDuration: 10.0ms
------SpanID: 11e028d21433ef8d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694154288860000, SpanDuration: 8.0ms
----SpanID: 65c4ecdefd61be2e, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694154288921000, SpanDuration: 16.0ms
----SpanID: 65c4ecdefd61be2e, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694154288924000, SpanDuration: 12.0ms
----SpanID: 38eeca1b04e0d1b5, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1694154288941000, SpanDuration: 20.0ms
------SpanID: affeecb2a0516eb7, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694154288949000, SpanDuration: 9.0ms
------SpanID: affeecb2a0516eb7, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694154288952000, SpanDuration: 5.0ms
----SpanID: 38eeca1b04e0d1b5, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1694154288944000, SpanDuration: 17.0ms
------SpanID: affeecb2a0516eb7, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694154288949000, SpanDuration: 9.0ms
------SpanID: affeecb2a0516eb7, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694154288952000, SpanDuration: 5.0ms
----SpanID: dfecc59fe09ed871, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694154288964000, SpanDuration: 155.0ms
----SpanID: dfecc59fe09ed871, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694154289034000, SpanDuration: 80.0ms
--SpanID: 49ecf393c217dcd8, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1694154288768000, SpanDuration: 365.0ms
----SpanID: f898b2e58188430d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1694154288840000, SpanDuration: 41.0ms
------SpanID: 11e028d21433ef8d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694154288859000, SpanDuration: 10.0ms
------SpanID: 11e028d21433ef8d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694154288860000, SpanDuration: 8.0ms
----SpanID: f898b2e58188430d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1694154288851000, SpanDuration: 26.0ms
------SpanID: 11e028d21433ef8d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694154288859000, SpanDuration: 10.0ms
------SpanID: 11e028d21433ef8d, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694154288860000, SpanDuration: 8.0ms
----SpanID: 65c4ecdefd61be2e, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694154288921000, SpanDuration: 16.0ms
----SpanID: 65c4ecdefd61be2e, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694154288924000, SpanDuration: 12.0ms
----SpanID: 38eeca1b04e0d1b5, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1694154288941000, SpanDuration: 20.0ms
------SpanID: affeecb2a0516eb7, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694154288949000, SpanDuration: 9.0ms
------SpanID: affeecb2a0516eb7, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694154288952000, SpanDuration: 5.0ms
----SpanID: 38eeca1b04e0d1b5, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1694154288944000, SpanDuration: 17.0ms
------SpanID: affeecb2a0516eb7, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694154288949000, SpanDuration: 9.0ms
------SpanID: affeecb2a0516eb7, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694154288952000, SpanDuration: 5.0ms
----SpanID: dfecc59fe09ed871, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694154288964000, SpanDuration: 155.0ms
----SpanID: dfecc59fe09ed871, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694154289034000, SpanDuration: 80.0ms
--SpanID: 767bc589a331feb9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694154289142000, SpanDuration: 20.0ms
----SpanID: 2159d6785a142a24, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154289146000, SpanDuration: 14.0ms
------SpanID: c5370e0004decfcf, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154289151000, SpanDuration: 7.0ms
------SpanID: c5370e0004decfcf, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154289153000, SpanDuration: 4.0ms
----SpanID: 2159d6785a142a24, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154289148000, SpanDuration: 11.0ms
------SpanID: c5370e0004decfcf, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154289151000, SpanDuration: 7.0ms
------SpanID: c5370e0004decfcf, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154289153000, SpanDuration: 4.0ms
--SpanID: 767bc589a331feb9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694154289144000, SpanDuration: 17.0ms
----SpanID: 2159d6785a142a24, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154289146000, SpanDuration: 14.0ms
------SpanID: c5370e0004decfcf, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154289151000, SpanDuration: 7.0ms
------SpanID: c5370e0004decfcf, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154289153000, SpanDuration: 4.0ms
----SpanID: 2159d6785a142a24, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154289148000, SpanDuration: 11.0ms
------SpanID: c5370e0004decfcf, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154289151000, SpanDuration: 7.0ms
------SpanID: c5370e0004decfcf, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154289153000, SpanDuration: 4.0ms
--SpanID: 6430f5e76c810b8e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694154289163000, SpanDuration: 24.0ms
----SpanID: 7a37f0299b508054, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154289169000, SpanDuration: 17.0ms
------SpanID: 232ad9f2fd152fdf, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154289175000, SpanDuration: 8.0ms
------SpanID: 232ad9f2fd152fdf, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154289178000, SpanDuration: 5.0ms
----SpanID: 7a37f0299b508054, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154289172000, SpanDuration: 13.0ms
------SpanID: 232ad9f2fd152fdf, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154289175000, SpanDuration: 8.0ms
------SpanID: 232ad9f2fd152fdf, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154289178000, SpanDuration: 5.0ms
--SpanID: 6430f5e76c810b8e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694154289166000, SpanDuration: 22.0ms
----SpanID: 7a37f0299b508054, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694154289169000, SpanDuration: 17.0ms
------SpanID: 232ad9f2fd152fdf, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154289175000, SpanDuration: 8.0ms
------SpanID: 232ad9f2fd152fdf, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154289178000, SpanDuration: 5.0ms
----SpanID: 7a37f0299b508054, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694154289172000, SpanDuration: 13.0ms
------SpanID: 232ad9f2fd152fdf, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694154289175000, SpanDuration: 8.0ms
------SpanID: 232ad9f2fd152fdf, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694154289178000, SpanDuration: 5.0ms
--SpanID: b548e48d7d446d4a, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1694154289190000, SpanDuration: 90.0ms
----SpanID: 57c34305fe721af8, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1694154289202000, SpanDuration: 26.0ms
------SpanID: 143c439eab28add5, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694154289213000, SpanDuration: 11.0ms
------SpanID: 143c439eab28add5, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694154289215000, SpanDuration: 8.0ms
----SpanID: 57c34305fe721af8, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1694154289207000, SpanDuration: 19.0ms
------SpanID: 143c439eab28add5, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694154289213000, SpanDuration: 11.0ms
------SpanID: 143c439eab28add5, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694154289215000, SpanDuration: 8.0ms
----SpanID: bc5041322b71a1a3, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694154289230000, SpanDuration: 11.0ms
----SpanID: bc5041322b71a1a3, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694154289232000, SpanDuration: 8.0ms
----SpanID: cefeedee021652ac, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1694154289242000, SpanDuration: 26.0ms
------SpanID: b0d3e028d40f25fb, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694154289255000, SpanDuration: 11.0ms
------SpanID: b0d3e028d40f25fb, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694154289256000, SpanDuration: 8.0ms
----SpanID: cefeedee021652ac, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1694154289245000, SpanDuration: 22.0ms
------SpanID: b0d3e028d40f25fb, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694154289255000, SpanDuration: 11.0ms
------SpanID: b0d3e028d40f25fb, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694154289256000, SpanDuration: 8.0ms
----SpanID: d55f161ffab94083, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694154289269000, SpanDuration: 8.0ms
----SpanID: d55f161ffab94083, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694154289272000, SpanDuration: 5.0ms
--SpanID: b548e48d7d446d4a, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1694154289197000, SpanDuration: 82.0ms
----SpanID: 57c34305fe721af8, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1694154289202000, SpanDuration: 26.0ms
------SpanID: 143c439eab28add5, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694154289213000, SpanDuration: 11.0ms
------SpanID: 143c439eab28add5, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694154289215000, SpanDuration: 8.0ms
----SpanID: 57c34305fe721af8, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1694154289207000, SpanDuration: 19.0ms
------SpanID: 143c439eab28add5, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1694154289213000, SpanDuration: 11.0ms
------SpanID: 143c439eab28add5, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1694154289215000, SpanDuration: 8.0ms
----SpanID: bc5041322b71a1a3, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1694154289230000, SpanDuration: 11.0ms
----SpanID: bc5041322b71a1a3, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1694154289232000, SpanDuration: 8.0ms
----SpanID: cefeedee021652ac, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1694154289242000, SpanDuration: 26.0ms
------SpanID: b0d3e028d40f25fb, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694154289255000, SpanDuration: 11.0ms
------SpanID: b0d3e028d40f25fb, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694154289256000, SpanDuration: 8.0ms
----SpanID: cefeedee021652ac, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1694154289245000, SpanDuration: 22.0ms
------SpanID: b0d3e028d40f25fb, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694154289255000, SpanDuration: 11.0ms
------SpanID: b0d3e028d40f25fb, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694154289256000, SpanDuration: 8.0ms
----SpanID: d55f161ffab94083, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1694154289269000, SpanDuration: 8.0ms
----SpanID: d55f161ffab94083, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1694154289272000, SpanDuration: 5.0ms
--SpanID: 2b9e4b7b2fe66b0d, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1694154289281000, SpanDuration: 8.0ms
--SpanID: 2b9e4b7b2fe66b0d, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1694154289282000, SpanDuration: 6.0ms
--SpanID: 2acbb1f072039ba3, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1694154289290000, SpanDuration: 8.0ms
--SpanID: 2acbb1f072039ba3, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1694154289291000, SpanDuration: 6.0ms
--SpanID: e618bf0e1dee513b, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1694154289299000, SpanDuration: 6.0ms
--SpanID: e618bf0e1dee513b, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1694154289300000, SpanDuration: 4.0ms
--SpanID: 33cb75274a8325cd, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1694154289306000, SpanDuration: 5.0ms
--SpanID: 33cb75274a8325cd, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1694154289307000, SpanDuration: 3.0ms
--SpanID: 3defeee525402793, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1694154289312000, SpanDuration: 5.0ms
--SpanID: 3defeee525402793, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1694154289313000, SpanDuration: 4.0ms
==================================
SpanID: c09f6ddce4792e09, SpanName: http:/login, SpanKind: SERVER, Timestamp:1694154238335000, SpanDuration: 321.625ms
--SpanID: 12f1354c8f1ec0ea, SpanName: http:/verification/verify, SpanKind: CLIENT, Timestamp:1694154238399000, SpanDuration: 41.0ms
--SpanID: 12f1354c8f1ec0ea, SpanName: http:/verification/verify, SpanKind: SERVER, Timestamp:1694154238410000, SpanDuration: 27.0ms
--SpanID: 2cc4d38172b42378, SpanName: http:/account/login, SpanKind: CLIENT, Timestamp:1694154238470000, SpanDuration: 175.0ms
--SpanID: 2cc4d38172b42378, SpanName: http:/account/login, SpanKind: SERVER, Timestamp:1694154238541000, SpanDuration: 100.0ms
==================================
SpanID: d010bc26806fc78f, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1694154216161000, SpanDuration: 4.301ms
==================================
SpanID: c4f3546a6626fb89, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1694154216076000, SpanDuration: 65.689ms
==================================
SpanID: f073cc5825abf97a, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1694154215948000, SpanDuration: 9.709ms
==================================
SpanID: 68be88d309bd3a99, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1694154214676000, SpanDuration: 211.382ms
==================================
