SpanID: 9abbf50ef5393fef, SpanName: http:/travelplan/getcheapest, SpanKind: SERVER, Timestamp:1693897380997000, SpanDuration: 10713.892ms
--------SpanID: 1df8b373d8887d9c, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391247000, SpanDuration: 9.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391248000, SpanDuration: 7.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391251000, SpanDuration: 3.0ms
------SpanID: 18db75370504a5aa, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897391244000, SpanDuration: 15.0ms
--------SpanID: 1df8b373d8887d9c, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391245000, SpanDuration: 11.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391248000, SpanDuration: 7.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391251000, SpanDuration: 3.0ms
--------SpanID: 1df8b373d8887d9c, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391247000, SpanDuration: 9.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391248000, SpanDuration: 7.0ms
----------SpanID: 12cd372ea9d3de7a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391251000, SpanDuration: 3.0ms
------SpanID: 8b94b9d1e6114fa2, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391261000, SpanDuration: 17.0ms
--------SpanID: 9870828f896fff6a, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391264000, SpanDuration: 13.0ms
----------SpanID: 17f528f51ec67c19, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391269000, SpanDuration: 6.0ms
----------SpanID: 17f528f51ec67c19, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391271000, SpanDuration: 3.0ms
--------SpanID: 9870828f896fff6a, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391267000, SpanDuration: 9.0ms
----------SpanID: 17f528f51ec67c19, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391269000, SpanDuration: 6.0ms
----------SpanID: 17f528f51ec67c19, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391271000, SpanDuration: 3.0ms
------SpanID: 8b94b9d1e6114fa2, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897391263000, SpanDuration: 15.0ms
--------SpanID: 9870828f896fff6a, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391264000, SpanDuration: 13.0ms
----------SpanID: 17f528f51ec67c19, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391269000, SpanDuration: 6.0ms
----------SpanID: 17f528f51ec67c19, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391271000, SpanDuration: 3.0ms
--------SpanID: 9870828f896fff6a, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391267000, SpanDuration: 9.0ms
----------SpanID: 17f528f51ec67c19, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391269000, SpanDuration: 6.0ms
----------SpanID: 17f528f51ec67c19, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391271000, SpanDuration: 3.0ms
------SpanID: dcbb8e74c65d36c0, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391279000, SpanDuration: 16.0ms
--------SpanID: a1c895079ce2aeb7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391282000, SpanDuration: 11.0ms
----------SpanID: a3b5168a2ee7228e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391286000, SpanDuration: 6.0ms
----------SpanID: a3b5168a2ee7228e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391289000, SpanDuration: 2.0ms
--------SpanID: a1c895079ce2aeb7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391284000, SpanDuration: 9.0ms
----------SpanID: a3b5168a2ee7228e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391286000, SpanDuration: 6.0ms
----------SpanID: a3b5168a2ee7228e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391289000, SpanDuration: 2.0ms
------SpanID: dcbb8e74c65d36c0, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897391281000, SpanDuration: 13.0ms
--------SpanID: a1c895079ce2aeb7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391282000, SpanDuration: 11.0ms
----------SpanID: a3b5168a2ee7228e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391286000, SpanDuration: 6.0ms
----------SpanID: a3b5168a2ee7228e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391289000, SpanDuration: 2.0ms
--------SpanID: a1c895079ce2aeb7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391284000, SpanDuration: 9.0ms
----------SpanID: a3b5168a2ee7228e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391286000, SpanDuration: 6.0ms
----------SpanID: a3b5168a2ee7228e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391289000, SpanDuration: 2.0ms
------SpanID: af32082b411e1059, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391296000, SpanDuration: 18.0ms
--------SpanID: bdcc193e02f654e9, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391299000, SpanDuration: 13.0ms
----------SpanID: 03d20671731c7b14, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391304000, SpanDuration: 6.0ms
----------SpanID: 03d20671731c7b14, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391306000, SpanDuration: 4.0ms
--------SpanID: bdcc193e02f654e9, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391302000, SpanDuration: 10.0ms
----------SpanID: 03d20671731c7b14, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391304000, SpanDuration: 6.0ms
----------SpanID: 03d20671731c7b14, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391306000, SpanDuration: 4.0ms
------SpanID: af32082b411e1059, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897391298000, SpanDuration: 15.0ms
--------SpanID: bdcc193e02f654e9, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391299000, SpanDuration: 13.0ms
----------SpanID: 03d20671731c7b14, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391304000, SpanDuration: 6.0ms
----------SpanID: 03d20671731c7b14, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391306000, SpanDuration: 4.0ms
--------SpanID: bdcc193e02f654e9, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391302000, SpanDuration: 10.0ms
----------SpanID: 03d20671731c7b14, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391304000, SpanDuration: 6.0ms
----------SpanID: 03d20671731c7b14, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391306000, SpanDuration: 4.0ms
------SpanID: dca266cf9bfe04bc, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693897391315000, SpanDuration: 59.0ms
--------SpanID: 0e553dfbea39b9d2, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897391321000, SpanDuration: 13.0ms
----------SpanID: a8381e478abda26a, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391326000, SpanDuration: 6.0ms
----------SpanID: a8381e478abda26a, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391328000, SpanDuration: 3.0ms
--------SpanID: 0e553dfbea39b9d2, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693897391323000, SpanDuration: 10.0ms
----------SpanID: a8381e478abda26a, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391326000, SpanDuration: 6.0ms
----------SpanID: a8381e478abda26a, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391328000, SpanDuration: 3.0ms
--------SpanID: 2ffe3e315942ddee, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693897391336000, SpanDuration: 7.0ms
--------SpanID: 2ffe3e315942ddee, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693897391337000, SpanDuration: 5.0ms
--------SpanID: 57ed68e1085176a8, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897391344000, SpanDuration: 14.0ms
----------SpanID: fe0cc556c5dcd690, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391348000, SpanDuration: 7.0ms
----------SpanID: fe0cc556c5dcd690, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391350000, SpanDuration: 4.0ms
--------SpanID: 57ed68e1085176a8, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693897391345000, SpanDuration: 12.0ms
----------SpanID: fe0cc556c5dcd690, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391348000, SpanDuration: 7.0ms
----------SpanID: fe0cc556c5dcd690, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391350000, SpanDuration: 4.0ms
--------SpanID: c7c970d52e2e4e62, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693897391359000, SpanDuration: 6.0ms
--------SpanID: c7c970d52e2e4e62, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693897391360000, SpanDuration: 4.0ms
------SpanID: dca266cf9bfe04bc, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693897391317000, SpanDuration: 49.0ms
--------SpanID: 0e553dfbea39b9d2, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897391321000, SpanDuration: 13.0ms
----------SpanID: a8381e478abda26a, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391326000, SpanDuration: 6.0ms
----------SpanID: a8381e478abda26a, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391328000, SpanDuration: 3.0ms
--------SpanID: 0e553dfbea39b9d2, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693897391323000, SpanDuration: 10.0ms
----------SpanID: a8381e478abda26a, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391326000, SpanDuration: 6.0ms
----------SpanID: a8381e478abda26a, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391328000, SpanDuration: 3.0ms
--------SpanID: 2ffe3e315942ddee, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693897391336000, SpanDuration: 7.0ms
--------SpanID: 2ffe3e315942ddee, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693897391337000, SpanDuration: 5.0ms
--------SpanID: 57ed68e1085176a8, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897391344000, SpanDuration: 14.0ms
----------SpanID: fe0cc556c5dcd690, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391348000, SpanDuration: 7.0ms
----------SpanID: fe0cc556c5dcd690, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391350000, SpanDuration: 4.0ms
--------SpanID: 57ed68e1085176a8, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693897391345000, SpanDuration: 12.0ms
----------SpanID: fe0cc556c5dcd690, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391348000, SpanDuration: 7.0ms
----------SpanID: fe0cc556c5dcd690, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391350000, SpanDuration: 4.0ms
--------SpanID: c7c970d52e2e4e62, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693897391359000, SpanDuration: 6.0ms
--------SpanID: c7c970d52e2e4e62, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693897391360000, SpanDuration: 4.0ms
------SpanID: 1136a73421b9972a, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391374000, SpanDuration: 15.0ms
--------SpanID: aed626c0a23e16b7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391378000, SpanDuration: 9.0ms
----------SpanID: 8a9c30603040d73f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391381000, SpanDuration: 5.0ms
----------SpanID: 8a9c30603040d73f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391383000, SpanDuration: 3.0ms
--------SpanID: aed626c0a23e16b7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391380000, SpanDuration: 7.0ms
----------SpanID: 8a9c30603040d73f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391381000, SpanDuration: 5.0ms
----------SpanID: 8a9c30603040d73f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391383000, SpanDuration: 3.0ms
------SpanID: 1136a73421b9972a, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897391376000, SpanDuration: 12.0ms
--------SpanID: aed626c0a23e16b7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391378000, SpanDuration: 9.0ms
----------SpanID: 8a9c30603040d73f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391381000, SpanDuration: 5.0ms
----------SpanID: 8a9c30603040d73f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391383000, SpanDuration: 3.0ms
--------SpanID: aed626c0a23e16b7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391380000, SpanDuration: 7.0ms
----------SpanID: 8a9c30603040d73f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391381000, SpanDuration: 5.0ms
----------SpanID: 8a9c30603040d73f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391383000, SpanDuration: 3.0ms
------SpanID: bf5dcffb62450572, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391390000, SpanDuration: 15.0ms
--------SpanID: 48dfa0101eddfca7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391393000, SpanDuration: 11.0ms
----------SpanID: fb8c8baacba9b99a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391397000, SpanDuration: 5.0ms
----------SpanID: fb8c8baacba9b99a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391399000, SpanDuration: 3.0ms
--------SpanID: 48dfa0101eddfca7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391395000, SpanDuration: 8.0ms
----------SpanID: fb8c8baacba9b99a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391397000, SpanDuration: 5.0ms
----------SpanID: fb8c8baacba9b99a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391399000, SpanDuration: 3.0ms
------SpanID: bf5dcffb62450572, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693897391392000, SpanDuration: 13.0ms
--------SpanID: 48dfa0101eddfca7, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693897391393000, SpanDuration: 11.0ms
----------SpanID: fb8c8baacba9b99a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391397000, SpanDuration: 5.0ms
----------SpanID: fb8c8baacba9b99a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391399000, SpanDuration: 3.0ms
--------SpanID: 48dfa0101eddfca7, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693897391395000, SpanDuration: 8.0ms
----------SpanID: fb8c8baacba9b99a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693897391397000, SpanDuration: 5.0ms
----------SpanID: fb8c8baacba9b99a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693897391399000, SpanDuration: 3.0ms
------SpanID: 992719b15b831396, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693897391406000, SpanDuration: 47.0ms
--------SpanID: 98b9a1a1ad2cb213, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897391410000, SpanDuration: 11.0ms
----------SpanID: f54a4e81c39a36bd, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391414000, SpanDuration: 5.0ms
----------SpanID: f54a4e81c39a36bd, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391416000, SpanDuration: 3.0ms
--------SpanID: 98b9a1a1ad2cb213, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693897391412000, SpanDuration: 9.0ms
----------SpanID: f54a4e81c39a36bd, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391414000, SpanDuration: 5.0ms
----------SpanID: f54a4e81c39a36bd, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693897391416000, SpanDuration: 3.0ms
--------SpanID: da6f9b842796cc11, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693897391423000, SpanDuration: 7.0ms
--------SpanID: da6f9b842796cc11, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693897391424000, SpanDuration: 5.0ms
--------SpanID: 2867875c2026cb6f, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897391430000, SpanDuration: 11.0ms
----------SpanID: 9088b64c51d3f6e0, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391435000, SpanDuration: 6.0ms
----------SpanID: 9088b64c51d3f6e0, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391436000, SpanDuration: 4.0ms
--------SpanID: 2867875c2026cb6f, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693897391432000, SpanDuration: 10.0ms
----------SpanID: 9088b64c51d3f6e0, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693897391435000, SpanDuration: 6.0ms
----------SpanID: 9088b64c51d3f6e0, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693897391436000, SpanDuration: 4.0ms
--------SpanID: 3411aa77361d9ccd, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693897391443000, SpanDuration: 8.0ms
--------SpanID: 3411aa77361d9ccd, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693897391446000, SpanDuration: 5.0ms
------SpanID: 992719b15b831396, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693897391409000, SpanDuration: 43.0ms
--------SpanID: 98b9a1a1ad2cb213, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693897391410000, SpanDuration: 11.0ms
----------SpanID: f54a4e81c39a36bd, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693897391414000, SpanDuration: 5.0ms
