SpanID: 48caca21ead1c381, SpanName: http:/inside_payment/pay, SpanKind: SERVER, Timestamp:1693985880479000, SpanDuration: 6203.648ms
------SpanID: c85baa236cf8c4e2, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985868954000, SpanDuration: 7.0ms
------SpanID: c85baa236cf8c4e2, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985868956000, SpanDuration: 4.0ms
--SpanID: e0f107273e0b2757, SpanName: http:/orderother/calculate, SpanKind: CLIENT, Timestamp:1693985868984000, SpanDuration: 228.0ms
--SpanID: e0f107273e0b2757, SpanName: http:/orderother/calculate, SpanKind: SERVER, Timestamp:1693985869086000, SpanDuration: 124.0ms
--SpanID: 1c4623c92b428cd1, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869213000, SpanDuration: 24.0ms
----SpanID: 82d1e95dd1b9bfba, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869220000, SpanDuration: 14.0ms
------SpanID: 06798f8f1212f83f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869226000, SpanDuration: 6.0ms
------SpanID: 06798f8f1212f83f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869228000, SpanDuration: 4.0ms
----SpanID: 82d1e95dd1b9bfba, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869223000, SpanDuration: 11.0ms
------SpanID: 06798f8f1212f83f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869226000, SpanDuration: 6.0ms
------SpanID: 06798f8f1212f83f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869228000, SpanDuration: 4.0ms
--SpanID: 1c4623c92b428cd1, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693985869215000, SpanDuration: 21.0ms
----SpanID: 82d1e95dd1b9bfba, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869220000, SpanDuration: 14.0ms
------SpanID: 06798f8f1212f83f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869226000, SpanDuration: 6.0ms
------SpanID: 06798f8f1212f83f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869228000, SpanDuration: 4.0ms
----SpanID: 82d1e95dd1b9bfba, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869223000, SpanDuration: 11.0ms
------SpanID: 06798f8f1212f83f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869226000, SpanDuration: 6.0ms
------SpanID: 06798f8f1212f83f, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869228000, SpanDuration: 4.0ms
--SpanID: ae9051ff192686a2, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869237000, SpanDuration: 22.0ms
----SpanID: 761f7c3ffcdd3dee, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869243000, SpanDuration: 14.0ms
------SpanID: 7a801c7a224ae05e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869247000, SpanDuration: 8.0ms
------SpanID: 7a801c7a224ae05e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869250000, SpanDuration: 4.0ms
----SpanID: 761f7c3ffcdd3dee, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869245000, SpanDuration: 11.0ms
------SpanID: 7a801c7a224ae05e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869247000, SpanDuration: 8.0ms
------SpanID: 7a801c7a224ae05e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869250000, SpanDuration: 4.0ms
--SpanID: ae9051ff192686a2, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693985869240000, SpanDuration: 19.0ms
----SpanID: 761f7c3ffcdd3dee, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869243000, SpanDuration: 14.0ms
------SpanID: 7a801c7a224ae05e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869247000, SpanDuration: 8.0ms
------SpanID: 7a801c7a224ae05e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869250000, SpanDuration: 4.0ms
----SpanID: 761f7c3ffcdd3dee, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869245000, SpanDuration: 11.0ms
------SpanID: 7a801c7a224ae05e, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869247000, SpanDuration: 8.0ms
------SpanID: 7a801c7a224ae05e, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869250000, SpanDuration: 4.0ms
--SpanID: 68867a93d6e9ee1a, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869261000, SpanDuration: 19.0ms
----SpanID: 32a7f09054e1bea2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869265000, SpanDuration: 13.0ms
------SpanID: 110a71353b91ba6a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869270000, SpanDuration: 6.0ms
------SpanID: 110a71353b91ba6a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869272000, SpanDuration: 4.0ms
----SpanID: 32a7f09054e1bea2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869267000, SpanDuration: 10.0ms
------SpanID: 110a71353b91ba6a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869270000, SpanDuration: 6.0ms
------SpanID: 110a71353b91ba6a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869272000, SpanDuration: 4.0ms
--SpanID: 68867a93d6e9ee1a, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693985869263000, SpanDuration: 16.0ms
----SpanID: 32a7f09054e1bea2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869265000, SpanDuration: 13.0ms
------SpanID: 110a71353b91ba6a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869270000, SpanDuration: 6.0ms
------SpanID: 110a71353b91ba6a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869272000, SpanDuration: 4.0ms
----SpanID: 32a7f09054e1bea2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869267000, SpanDuration: 10.0ms
------SpanID: 110a71353b91ba6a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869270000, SpanDuration: 6.0ms
------SpanID: 110a71353b91ba6a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869272000, SpanDuration: 4.0ms
--SpanID: 3af13f9a22e8621b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869281000, SpanDuration: 21.0ms
----SpanID: e2a3eccf435af3a4, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869287000, SpanDuration: 12.0ms
------SpanID: ef6772abc89bebeb, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869291000, SpanDuration: 6.0ms
------SpanID: ef6772abc89bebeb, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869294000, SpanDuration: 3.0ms
----SpanID: e2a3eccf435af3a4, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869289000, SpanDuration: 10.0ms
------SpanID: ef6772abc89bebeb, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869291000, SpanDuration: 6.0ms
------SpanID: ef6772abc89bebeb, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869294000, SpanDuration: 3.0ms
--SpanID: 3af13f9a22e8621b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693985869283000, SpanDuration: 18.0ms
----SpanID: e2a3eccf435af3a4, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869287000, SpanDuration: 12.0ms
------SpanID: ef6772abc89bebeb, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869291000, SpanDuration: 6.0ms
------SpanID: ef6772abc89bebeb, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869294000, SpanDuration: 3.0ms
----SpanID: e2a3eccf435af3a4, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869289000, SpanDuration: 10.0ms
------SpanID: ef6772abc89bebeb, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869291000, SpanDuration: 6.0ms
------SpanID: ef6772abc89bebeb, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869294000, SpanDuration: 3.0ms
--SpanID: 648671f0feb3d216, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693985869305000, SpanDuration: 477.0ms
----SpanID: 438b819a01c0003d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693985869482000, SpanDuration: 44.0ms
------SpanID: ba2fb69b6f4c5dec, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693985869502000, SpanDuration: 8.0ms
------SpanID: ba2fb69b6f4c5dec, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693985869503000, SpanDuration: 6.0ms
----SpanID: 438b819a01c0003d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693985869494000, SpanDuration: 27.0ms
------SpanID: ba2fb69b6f4c5dec, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693985869502000, SpanDuration: 8.0ms
------SpanID: ba2fb69b6f4c5dec, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693985869503000, SpanDuration: 6.0ms
----SpanID: b18560e98dd48674, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693985869562000, SpanDuration: 20.0ms
----SpanID: b18560e98dd48674, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693985869564000, SpanDuration: 15.0ms
----SpanID: a943003913c50ace, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693985869585000, SpanDuration: 25.0ms
------SpanID: 630575d54a65d014, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693985869593000, SpanDuration: 12.0ms
------SpanID: 630575d54a65d014, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693985869597000, SpanDuration: 7.0ms
----SpanID: a943003913c50ace, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693985869587000, SpanDuration: 21.0ms
------SpanID: 630575d54a65d014, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693985869593000, SpanDuration: 12.0ms
------SpanID: 630575d54a65d014, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693985869597000, SpanDuration: 7.0ms
----SpanID: 9df92d773b13464d, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693985869612000, SpanDuration: 158.0ms
----SpanID: 9df92d773b13464d, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693985869692000, SpanDuration: 75.0ms
--SpanID: 648671f0feb3d216, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693985869388000, SpanDuration: 389.0ms
----SpanID: 438b819a01c0003d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693985869482000, SpanDuration: 44.0ms
------SpanID: ba2fb69b6f4c5dec, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693985869502000, SpanDuration: 8.0ms
------SpanID: ba2fb69b6f4c5dec, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693985869503000, SpanDuration: 6.0ms
----SpanID: 438b819a01c0003d, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693985869494000, SpanDuration: 27.0ms
------SpanID: ba2fb69b6f4c5dec, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693985869502000, SpanDuration: 8.0ms
------SpanID: ba2fb69b6f4c5dec, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693985869503000, SpanDuration: 6.0ms
----SpanID: b18560e98dd48674, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693985869562000, SpanDuration: 20.0ms
----SpanID: b18560e98dd48674, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693985869564000, SpanDuration: 15.0ms
----SpanID: a943003913c50ace, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693985869585000, SpanDuration: 25.0ms
------SpanID: 630575d54a65d014, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693985869593000, SpanDuration: 12.0ms
------SpanID: 630575d54a65d014, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693985869597000, SpanDuration: 7.0ms
----SpanID: a943003913c50ace, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693985869587000, SpanDuration: 21.0ms
------SpanID: 630575d54a65d014, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693985869593000, SpanDuration: 12.0ms
------SpanID: 630575d54a65d014, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693985869597000, SpanDuration: 7.0ms
----SpanID: 9df92d773b13464d, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693985869612000, SpanDuration: 158.0ms
----SpanID: 9df92d773b13464d, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693985869692000, SpanDuration: 75.0ms
--SpanID: e4fe114e15a839ae, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869783000, SpanDuration: 21.0ms
----SpanID: 3d608465731cd919, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869787000, SpanDuration: 15.0ms
------SpanID: f0552bd0991495c6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869792000, SpanDuration: 9.0ms
------SpanID: f0552bd0991495c6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869795000, SpanDuration: 4.0ms
----SpanID: 3d608465731cd919, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869790000, SpanDuration: 12.0ms
------SpanID: f0552bd0991495c6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869792000, SpanDuration: 9.0ms
------SpanID: f0552bd0991495c6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869795000, SpanDuration: 4.0ms
--SpanID: e4fe114e15a839ae, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693985869786000, SpanDuration: 18.0ms
----SpanID: 3d608465731cd919, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869787000, SpanDuration: 15.0ms
------SpanID: f0552bd0991495c6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869792000, SpanDuration: 9.0ms
------SpanID: f0552bd0991495c6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869795000, SpanDuration: 4.0ms
----SpanID: 3d608465731cd919, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869790000, SpanDuration: 12.0ms
------SpanID: f0552bd0991495c6, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869792000, SpanDuration: 9.0ms
------SpanID: f0552bd0991495c6, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869795000, SpanDuration: 4.0ms
--SpanID: c23513f343a4e47b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869805000, SpanDuration: 21.0ms
----SpanID: 930bef47c04aa7f2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869809000, SpanDuration: 14.0ms
------SpanID: 07e6016a890ee08c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869815000, SpanDuration: 7.0ms
------SpanID: 07e6016a890ee08c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869817000, SpanDuration: 4.0ms
----SpanID: 930bef47c04aa7f2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869812000, SpanDuration: 11.0ms
------SpanID: 07e6016a890ee08c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869815000, SpanDuration: 7.0ms
------SpanID: 07e6016a890ee08c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869817000, SpanDuration: 4.0ms
--SpanID: c23513f343a4e47b, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693985869808000, SpanDuration: 17.0ms
----SpanID: 930bef47c04aa7f2, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693985869809000, SpanDuration: 14.0ms
------SpanID: 07e6016a890ee08c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869815000, SpanDuration: 7.0ms
------SpanID: 07e6016a890ee08c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869817000, SpanDuration: 4.0ms
----SpanID: 930bef47c04aa7f2, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693985869812000, SpanDuration: 11.0ms
------SpanID: 07e6016a890ee08c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693985869815000, SpanDuration: 7.0ms
------SpanID: 07e6016a890ee08c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693985869817000, SpanDuration: 4.0ms
--SpanID: 5327e521b07cf4c6, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693985869827000, SpanDuration: 68.0ms
----SpanID: f7bea5c3e1ee69da, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693985869834000, SpanDuration: 16.0ms
------SpanID: 82a7524de3a945c8, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693985869840000, SpanDuration: 8.0ms
------SpanID: 82a7524de3a945c8, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693985869842000, SpanDuration: 5.0ms
----SpanID: f7bea5c3e1ee69da, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693985869835000, SpanDuration: 14.0ms
------SpanID: 82a7524de3a945c8, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693985869840000, SpanDuration: 8.0ms
------SpanID: 82a7524de3a945c8, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693985869842000, SpanDuration: 5.0ms
----SpanID: c03eb5ecaa4e37c7, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693985869851000, SpanDuration: 12.0ms
----SpanID: c03eb5ecaa4e37c7, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693985869855000, SpanDuration: 7.0ms
----SpanID: 245dcc8be6fbd852, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693985869864000, SpanDuration: 15.0ms
------SpanID: 3a354d54340b550c, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693985869869000, SpanDuration: 8.0ms
------SpanID: 3a354d54340b550c, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693985869870000, SpanDuration: 6.0ms
----SpanID: 245dcc8be6fbd852, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693985869865000, SpanDuration: 13.0ms
------SpanID: 3a354d54340b550c, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693985869869000, SpanDuration: 8.0ms
------SpanID: 3a354d54340b550c, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693985869870000, SpanDuration: 6.0ms
----SpanID: 33eac47f8a49eea1, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693985869880000, SpanDuration: 11.0ms
----SpanID: 33eac47f8a49eea1, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693985869883000, SpanDuration: 7.0ms
--SpanID: 5327e521b07cf4c6, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693985869830000, SpanDuration: 63.0ms
----SpanID: f7bea5c3e1ee69da, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693985869834000, SpanDuration: 16.0ms
------SpanID: 82a7524de3a945c8, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693985869840000, SpanDuration: 8.0ms
------SpanID: 82a7524de3a945c8, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693985869842000, SpanDuration: 5.0ms
----SpanID: f7bea5c3e1ee69da, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693985869835000, SpanDuration: 14.0ms
------SpanID: 82a7524de3a945c8, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693985869840000, SpanDuration: 8.0ms
------SpanID: 82a7524de3a945c8, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693985869842000, SpanDuration: 5.0ms
----SpanID: c03eb5ecaa4e37c7, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693985869851000, SpanDuration: 12.0ms
----SpanID: c03eb5ecaa4e37c7, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693985869855000, SpanDuration: 7.0ms
----SpanID: 245dcc8be6fbd852, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693985869864000, SpanDuration: 15.0ms
------SpanID: 3a354d54340b550c, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693985869869000, SpanDuration: 8.0ms
------SpanID: 3a354d54340b550c, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693985869870000, SpanDuration: 6.0ms
----SpanID: 245dcc8be6fbd852, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693985869865000, SpanDuration: 13.0ms
------SpanID: 3a354d54340b550c, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693985869869000, SpanDuration: 8.0ms
------SpanID: 3a354d54340b550c, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693985869870000, SpanDuration: 6.0ms
----SpanID: 33eac47f8a49eea1, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693985869880000, SpanDuration: 11.0ms
----SpanID: 33eac47f8a49eea1, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693985869883000, SpanDuration: 7.0ms
--SpanID: 6cb35b0f30ec05d6, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693985869896000, SpanDuration: 10.0ms
--SpanID: 6cb35b0f30ec05d6, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693985869897000, SpanDuration: 9.0ms
--SpanID: 31ebacecac57b3ac, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1693985869907000, SpanDuration: 9.0ms
--SpanID: 31ebacecac57b3ac, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1693985869909000, SpanDuration: 7.0ms
--SpanID: fc5891987a370360, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1693985869918000, SpanDuration: 8.0ms
--SpanID: fc5891987a370360, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1693985869919000, SpanDuration: 6.0ms
--SpanID: cac41bee77a33451, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1693985869927000, SpanDuration: 9.0ms
--SpanID: cac41bee77a33451, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1693985869929000, SpanDuration: 6.0ms
--SpanID: 3b9564d80c03efc4, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1693985869936000, SpanDuration: 5.0ms
--SpanID: 3b9564d80c03efc4, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1693985869938000, SpanDuration: 4.0ms
==================================
SpanID: 6854ad0d3b81d8a9, SpanName: http:/login, SpanKind: SERVER, Timestamp:1693985866291000, SpanDuration: 382.942ms
--SpanID: 7fba5599971806b8, SpanName: http:/verification/verify, SpanKind: CLIENT, Timestamp:1693985866368000, SpanDuration: 55.0ms
--SpanID: 7fba5599971806b8, SpanName: http:/verification/verify, SpanKind: SERVER, Timestamp:1693985866382000, SpanDuration: 34.0ms
--SpanID: b299c4e69c474ef5, SpanName: http:/account/login, SpanKind: CLIENT, Timestamp:1693985866458000, SpanDuration: 203.0ms
--SpanID: b299c4e69c474ef5, SpanName: http:/account/login, SpanKind: SERVER, Timestamp:1693985866545000, SpanDuration: 112.0ms
==================================
SpanID: 7013ad170c6865e5, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693985865898000, SpanDuration: 3.382ms
==================================
SpanID: f1f7031d3edd3ef9, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693985865888000, SpanDuration: 5.641ms
==================================
SpanID: f2ea27dd11abf8be, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1693985865758000, SpanDuration: 14.612ms
==================================
SpanID: aebc258fd0c5c26d, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693985846688000, SpanDuration: 4.972ms
==================================
SpanID: 50db222e5e299fe3, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693985846593000, SpanDuration: 72.618ms
==================================
SpanID: b6dce12c2dad4ec4, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1693985846547000, SpanDuration: 275.982ms
==================================
