SpanID: b7f3ac631dfb88cf, SpanName: http:/inside_payment/pay, SpanKind: SERVER, Timestamp:1693988774308000, SpanDuration: 428.071ms
------SpanID: ff4a7b29d553e80a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762526000, SpanDuration: 5.0ms
------SpanID: 521d536d28603f5a, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762533000, SpanDuration: 6.0ms
------SpanID: 521d536d28603f5a, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762536000, SpanDuration: 3.0ms
--SpanID: 169d5b4c4c243e03, SpanName: http:/orderother/calculate, SpanKind: CLIENT, Timestamp:1693988762562000, SpanDuration: 246.0ms
--SpanID: 169d5b4c4c243e03, SpanName: http:/orderother/calculate, SpanKind: SERVER, Timestamp:1693988762668000, SpanDuration: 137.0ms
--SpanID: 54e7b38a1babdad1, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762809000, SpanDuration: 39.0ms
----SpanID: 175b2a131b868f97, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762819000, SpanDuration: 21.0ms
------SpanID: 7da3732b02902ac1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762825000, SpanDuration: 9.0ms
------SpanID: 7da3732b02902ac1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762829000, SpanDuration: 5.0ms
----SpanID: 175b2a131b868f97, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988762821000, SpanDuration: 18.0ms
------SpanID: 7da3732b02902ac1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762825000, SpanDuration: 9.0ms
------SpanID: 7da3732b02902ac1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762829000, SpanDuration: 5.0ms
--SpanID: 54e7b38a1babdad1, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693988762811000, SpanDuration: 33.0ms
----SpanID: 175b2a131b868f97, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762819000, SpanDuration: 21.0ms
------SpanID: 7da3732b02902ac1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762825000, SpanDuration: 9.0ms
------SpanID: 7da3732b02902ac1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762829000, SpanDuration: 5.0ms
----SpanID: 175b2a131b868f97, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988762821000, SpanDuration: 18.0ms
------SpanID: 7da3732b02902ac1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762825000, SpanDuration: 9.0ms
------SpanID: 7da3732b02902ac1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762829000, SpanDuration: 5.0ms
--SpanID: bb3626b706032c10, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762849000, SpanDuration: 24.0ms
----SpanID: b2aaf180a4c477ea, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762855000, SpanDuration: 16.0ms
------SpanID: 99ae9b3f96039958, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762860000, SpanDuration: 9.0ms
------SpanID: 99ae9b3f96039958, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762865000, SpanDuration: 4.0ms
----SpanID: b2aaf180a4c477ea, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988762858000, SpanDuration: 12.0ms
------SpanID: 99ae9b3f96039958, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762860000, SpanDuration: 9.0ms
------SpanID: 99ae9b3f96039958, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762865000, SpanDuration: 4.0ms
--SpanID: bb3626b706032c10, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693988762852000, SpanDuration: 20.0ms
----SpanID: b2aaf180a4c477ea, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762855000, SpanDuration: 16.0ms
------SpanID: 99ae9b3f96039958, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762860000, SpanDuration: 9.0ms
------SpanID: 99ae9b3f96039958, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762865000, SpanDuration: 4.0ms
----SpanID: b2aaf180a4c477ea, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988762858000, SpanDuration: 12.0ms
------SpanID: 99ae9b3f96039958, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762860000, SpanDuration: 9.0ms
------SpanID: 99ae9b3f96039958, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762865000, SpanDuration: 4.0ms
--SpanID: bc7ad7ca99e2dba3, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762875000, SpanDuration: 28.0ms
----SpanID: 75efed906401e9ec, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762881000, SpanDuration: 15.0ms
------SpanID: 9410e8a402a7642c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762886000, SpanDuration: 9.0ms
------SpanID: 9410e8a402a7642c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762888000, SpanDuration: 6.0ms
----SpanID: 75efed906401e9ec, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988762883000, SpanDuration: 13.0ms
------SpanID: 9410e8a402a7642c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762886000, SpanDuration: 9.0ms
------SpanID: 9410e8a402a7642c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762888000, SpanDuration: 6.0ms
--SpanID: bc7ad7ca99e2dba3, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693988762878000, SpanDuration: 24.0ms
----SpanID: 75efed906401e9ec, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762881000, SpanDuration: 15.0ms
------SpanID: 9410e8a402a7642c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762886000, SpanDuration: 9.0ms
------SpanID: 9410e8a402a7642c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762888000, SpanDuration: 6.0ms
----SpanID: 75efed906401e9ec, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988762883000, SpanDuration: 13.0ms
------SpanID: 9410e8a402a7642c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762886000, SpanDuration: 9.0ms
------SpanID: 9410e8a402a7642c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762888000, SpanDuration: 6.0ms
--SpanID: cde54e0d2b6819c9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762904000, SpanDuration: 24.0ms
----SpanID: 2241565e000289dc, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762909000, SpanDuration: 17.0ms
------SpanID: 2550dbdaec1f28e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762915000, SpanDuration: 8.0ms
------SpanID: 2550dbdaec1f28e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762918000, SpanDuration: 4.0ms
----SpanID: 2241565e000289dc, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988762912000, SpanDuration: 13.0ms
------SpanID: 2550dbdaec1f28e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762915000, SpanDuration: 8.0ms
------SpanID: 2550dbdaec1f28e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762918000, SpanDuration: 4.0ms
--SpanID: cde54e0d2b6819c9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693988762907000, SpanDuration: 20.0ms
----SpanID: 2241565e000289dc, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988762909000, SpanDuration: 17.0ms
------SpanID: 2550dbdaec1f28e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762915000, SpanDuration: 8.0ms
------SpanID: 2550dbdaec1f28e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762918000, SpanDuration: 4.0ms
----SpanID: 2241565e000289dc, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988762912000, SpanDuration: 13.0ms
------SpanID: 2550dbdaec1f28e9, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988762915000, SpanDuration: 8.0ms
------SpanID: 2550dbdaec1f28e9, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988762918000, SpanDuration: 4.0ms
--SpanID: 88b3afff55b26556, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693988762931000, SpanDuration: 513.0ms
----SpanID: e1d54c3c1d5054ac, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693988763111000, SpanDuration: 36.0ms
------SpanID: 000d56520878b251, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693988763127000, SpanDuration: 8.0ms
------SpanID: 000d56520878b251, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693988763129000, SpanDuration: 5.0ms
----SpanID: e1d54c3c1d5054ac, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693988763121000, SpanDuration: 21.0ms
------SpanID: 000d56520878b251, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693988763127000, SpanDuration: 8.0ms
------SpanID: 000d56520878b251, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693988763129000, SpanDuration: 5.0ms
----SpanID: 36e1f9165f77530f, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693988763177000, SpanDuration: 17.0ms
----SpanID: 36e1f9165f77530f, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693988763180000, SpanDuration: 13.0ms
----SpanID: b9a8567e5068f48c, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693988763197000, SpanDuration: 24.0ms
------SpanID: 80828142b4a48d4b, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693988763208000, SpanDuration: 10.0ms
------SpanID: 80828142b4a48d4b, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693988763211000, SpanDuration: 6.0ms
----SpanID: b9a8567e5068f48c, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693988763200000, SpanDuration: 21.0ms
------SpanID: 80828142b4a48d4b, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693988763208000, SpanDuration: 10.0ms
------SpanID: 80828142b4a48d4b, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693988763211000, SpanDuration: 6.0ms
----SpanID: e1a159e6308efe29, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693988763224000, SpanDuration: 208.0ms
----SpanID: e1a159e6308efe29, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693988763332000, SpanDuration: 95.0ms
--SpanID: 88b3afff55b26556, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693988763028000, SpanDuration: 409.0ms
----SpanID: e1d54c3c1d5054ac, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693988763111000, SpanDuration: 36.0ms
------SpanID: 000d56520878b251, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693988763127000, SpanDuration: 8.0ms
------SpanID: 000d56520878b251, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693988763129000, SpanDuration: 5.0ms
----SpanID: e1d54c3c1d5054ac, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693988763121000, SpanDuration: 21.0ms
------SpanID: 000d56520878b251, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693988763127000, SpanDuration: 8.0ms
------SpanID: 000d56520878b251, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693988763129000, SpanDuration: 5.0ms
----SpanID: 36e1f9165f77530f, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693988763177000, SpanDuration: 17.0ms
----SpanID: 36e1f9165f77530f, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693988763180000, SpanDuration: 13.0ms
----SpanID: b9a8567e5068f48c, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693988763197000, SpanDuration: 24.0ms
------SpanID: 80828142b4a48d4b, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693988763208000, SpanDuration: 10.0ms
------SpanID: 80828142b4a48d4b, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693988763211000, SpanDuration: 6.0ms
----SpanID: b9a8567e5068f48c, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693988763200000, SpanDuration: 21.0ms
------SpanID: 80828142b4a48d4b, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693988763208000, SpanDuration: 10.0ms
------SpanID: 80828142b4a48d4b, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693988763211000, SpanDuration: 6.0ms
----SpanID: e1a159e6308efe29, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693988763224000, SpanDuration: 208.0ms
----SpanID: e1a159e6308efe29, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693988763332000, SpanDuration: 95.0ms
--SpanID: d2ff44ff7620f6f1, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693988763445000, SpanDuration: 26.0ms
----SpanID: 59e754c7b3c557ae, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988763449000, SpanDuration: 18.0ms
------SpanID: 3186cc68c3470700, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988763455000, SpanDuration: 10.0ms
------SpanID: 3186cc68c3470700, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988763458000, SpanDuration: 7.0ms
----SpanID: 59e754c7b3c557ae, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988763452000, SpanDuration: 15.0ms
------SpanID: 3186cc68c3470700, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988763455000, SpanDuration: 10.0ms
------SpanID: 3186cc68c3470700, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988763458000, SpanDuration: 7.0ms
--SpanID: d2ff44ff7620f6f1, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693988763447000, SpanDuration: 23.0ms
----SpanID: 59e754c7b3c557ae, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988763449000, SpanDuration: 18.0ms
------SpanID: 3186cc68c3470700, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988763455000, SpanDuration: 10.0ms
------SpanID: 3186cc68c3470700, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988763458000, SpanDuration: 7.0ms
----SpanID: 59e754c7b3c557ae, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988763452000, SpanDuration: 15.0ms
------SpanID: 3186cc68c3470700, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988763455000, SpanDuration: 10.0ms
------SpanID: 3186cc68c3470700, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988763458000, SpanDuration: 7.0ms
--SpanID: 8486b61217f232a7, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693988763472000, SpanDuration: 29.0ms
----SpanID: c1e5c0f6d91a8f1b, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988763477000, SpanDuration: 17.0ms
------SpanID: 58cfb2ab34b97d7c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988763483000, SpanDuration: 9.0ms
------SpanID: 58cfb2ab34b97d7c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988763485000, SpanDuration: 5.0ms
----SpanID: c1e5c0f6d91a8f1b, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988763480000, SpanDuration: 13.0ms
------SpanID: 58cfb2ab34b97d7c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988763483000, SpanDuration: 9.0ms
------SpanID: 58cfb2ab34b97d7c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988763485000, SpanDuration: 5.0ms
--SpanID: 8486b61217f232a7, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693988763475000, SpanDuration: 20.0ms
----SpanID: c1e5c0f6d91a8f1b, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693988763477000, SpanDuration: 17.0ms
------SpanID: 58cfb2ab34b97d7c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988763483000, SpanDuration: 9.0ms
------SpanID: 58cfb2ab34b97d7c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988763485000, SpanDuration: 5.0ms
----SpanID: c1e5c0f6d91a8f1b, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693988763480000, SpanDuration: 13.0ms
------SpanID: 58cfb2ab34b97d7c, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693988763483000, SpanDuration: 9.0ms
------SpanID: 58cfb2ab34b97d7c, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693988763485000, SpanDuration: 5.0ms
--SpanID: 07f00ce21f97742b, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693988763502000, SpanDuration: 75.0ms
----SpanID: 549e208104dca873, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693988763507000, SpanDuration: 20.0ms
------SpanID: 36796fc5814f8b8e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693988763517000, SpanDuration: 9.0ms
------SpanID: 36796fc5814f8b8e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693988763519000, SpanDuration: 6.0ms
----SpanID: 549e208104dca873, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693988763513000, SpanDuration: 14.0ms
------SpanID: 36796fc5814f8b8e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693988763517000, SpanDuration: 9.0ms
------SpanID: 36796fc5814f8b8e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693988763519000, SpanDuration: 6.0ms
----SpanID: 0faf0d9e37b45e43, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693988763531000, SpanDuration: 11.0ms
----SpanID: 0faf0d9e37b45e43, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693988763533000, SpanDuration: 8.0ms
----SpanID: 03fad2784c429a05, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693988763543000, SpanDuration: 18.0ms
------SpanID: d5dd65419b47340e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693988763550000, SpanDuration: 8.0ms
------SpanID: d5dd65419b47340e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693988763551000, SpanDuration: 6.0ms
----SpanID: 03fad2784c429a05, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693988763546000, SpanDuration: 14.0ms
------SpanID: d5dd65419b47340e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693988763550000, SpanDuration: 8.0ms
------SpanID: d5dd65419b47340e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693988763551000, SpanDuration: 6.0ms
----SpanID: 417af2b0acf3798e, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693988763562000, SpanDuration: 11.0ms
----SpanID: 417af2b0acf3798e, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693988763566000, SpanDuration: 7.0ms
--SpanID: 07f00ce21f97742b, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693988763504000, SpanDuration: 71.0ms
----SpanID: 549e208104dca873, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: CLIENT, Timestamp:1693988763507000, SpanDuration: 20.0ms
------SpanID: 36796fc5814f8b8e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693988763517000, SpanDuration: 9.0ms
------SpanID: 36796fc5814f8b8e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693988763519000, SpanDuration: 6.0ms
----SpanID: 549e208104dca873, SpanName: http:/travel2/getroutebytripid/z1234, SpanKind: SERVER, Timestamp:1693988763513000, SpanDuration: 14.0ms
------SpanID: 36796fc5814f8b8e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: CLIENT, Timestamp:1693988763517000, SpanDuration: 9.0ms
------SpanID: 36796fc5814f8b8e, SpanName: http:/route/querybyid/0b23bd3e-876a-4af3-b920-c50a, SpanKind: SERVER, Timestamp:1693988763519000, SpanDuration: 6.0ms
----SpanID: 0faf0d9e37b45e43, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693988763531000, SpanDuration: 11.0ms
----SpanID: 0faf0d9e37b45e43, SpanName: http:/orderother/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693988763533000, SpanDuration: 8.0ms
----SpanID: 03fad2784c429a05, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: CLIENT, Timestamp:1693988763543000, SpanDuration: 18.0ms
------SpanID: d5dd65419b47340e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693988763550000, SpanDuration: 8.0ms
------SpanID: d5dd65419b47340e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693988763551000, SpanDuration: 6.0ms
----SpanID: 03fad2784c429a05, SpanName: http:/travel2/gettraintypebytripid/z1234, SpanKind: SERVER, Timestamp:1693988763546000, SpanDuration: 14.0ms
------SpanID: d5dd65419b47340e, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693988763550000, SpanDuration: 8.0ms
------SpanID: d5dd65419b47340e, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693988763551000, SpanDuration: 6.0ms
----SpanID: 417af2b0acf3798e, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693988763562000, SpanDuration: 11.0ms
----SpanID: 417af2b0acf3798e, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693988763566000, SpanDuration: 7.0ms
--SpanID: 01f12c5eddd7d191, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693988763578000, SpanDuration: 8.0ms
--SpanID: 01f12c5eddd7d191, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693988763580000, SpanDuration: 5.0ms
--SpanID: 1fc66f4595b601cc, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: CLIENT, Timestamp:1693988763588000, SpanDuration: 8.0ms
--SpanID: 1fc66f4595b601cc, SpanName: http:/route/querybyid/9fc9c261-3263-4bfa-82f8-bb44, SpanKind: SERVER, Timestamp:1693988763590000, SpanDuration: 5.0ms
--SpanID: e593848204a2c164, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: CLIENT, Timestamp:1693988763598000, SpanDuration: 9.0ms
--SpanID: e593848204a2c164, SpanName: http:/route/querybyid/d693a2c5-ef87-4a3c-bef8-600b, SpanKind: SERVER, Timestamp:1693988763599000, SpanDuration: 7.0ms
--SpanID: fcfecd958752d289, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: CLIENT, Timestamp:1693988763607000, SpanDuration: 14.0ms
--SpanID: fcfecd958752d289, SpanName: http:/route/querybyid/20eb7122-3a11-423f-b10a-be0d, SpanKind: SERVER, Timestamp:1693988763610000, SpanDuration: 11.0ms
--SpanID: c99645c4b805e1d4, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: CLIENT, Timestamp:1693988763624000, SpanDuration: 11.0ms
--SpanID: c99645c4b805e1d4, SpanName: http:/route/querybyid/1367db1f-461e-4ab7-87ad-2bcc, SpanKind: SERVER, Timestamp:1693988763629000, SpanDuration: 5.0ms
==================================
SpanID: 118a1ef1b640edd9, SpanName: http:/login, SpanKind: SERVER, Timestamp:1693988759796000, SpanDuration: 423.033ms
--SpanID: 5034c46a5bf63716, SpanName: http:/verification/verify, SpanKind: CLIENT, Timestamp:1693988759881000, SpanDuration: 53.0ms
--SpanID: 5034c46a5bf63716, SpanName: http:/verification/verify, SpanKind: SERVER, Timestamp:1693988759895000, SpanDuration: 34.0ms
--SpanID: 797ecec886c1b531, SpanName: http:/account/login, SpanKind: CLIENT, Timestamp:1693988759968000, SpanDuration: 233.0ms
--SpanID: 797ecec886c1b531, SpanName: http:/account/login, SpanKind: SERVER, Timestamp:1693988760071000, SpanDuration: 125.0ms
==================================
SpanID: 28829a428729833d, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693988759687000, SpanDuration: 5.094ms
==================================
SpanID: e85b6ccf69f1f2c7, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1693988759523000, SpanDuration: 139.384ms
==================================
SpanID: d823e6b21fe97579, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1693988759277000, SpanDuration: 14.507ms
==================================
SpanID: e7c12ad069b40406, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1693988706162000, SpanDuration: 2496.92ms
==================================
