SpanID: b013688adfcc349e, SpanName: http:/travel/query, SpanKind: SERVER, Timestamp:1694586641612000, SpanDuration: 1437.108ms
----SpanID: 68bfa5a4530d9fa1, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586636518000, SpanDuration: 13.799ms
------SpanID: 787c50840ab57cf8, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586636517000, SpanDuration: 15.0ms
------SpanID: 8c7b439288b20402, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
--------SpanID: 6995b78c0dc8c7d7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
------SpanID: 8c7b439288b20402, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586636524000, SpanDuration: 5.426ms
--------SpanID: 6995b78c0dc8c7d7, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586636523000, SpanDuration: 7.0ms
--SpanID: 4d840f872350437a, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1694586636539000, SpanDuration: 10.0ms
----SpanID: 8e20bc51d858cc1b, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1694586636539000, SpanDuration: 9.0ms
--SpanID: 4d840f872350437a, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: SERVER, Timestamp:1694586636542000, SpanDuration: 5.702ms
----SpanID: 8e20bc51d858cc1b, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1694586636539000, SpanDuration: 9.0ms
--SpanID: 0d7466313871c487, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1694586636550000, SpanDuration: 10.0ms
----SpanID: 5d65e233b3ea78c5, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1694586636550000, SpanDuration: 10.0ms
--SpanID: 0d7466313871c487, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: SERVER, Timestamp:1694586636552000, SpanDuration: 6.981ms
----SpanID: 5d65e233b3ea78c5, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1694586636550000, SpanDuration: 10.0ms
--SpanID: 8c6f18a0bfcca0ec, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1694586636562000, SpanDuration: 8.0ms
----SpanID: c506867d2a3c47ea, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1694586636562000, SpanDuration: 7.0ms
--SpanID: 8c6f18a0bfcca0ec, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: SERVER, Timestamp:1694586636564000, SpanDuration: 4.829ms
----SpanID: c506867d2a3c47ea, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1694586636562000, SpanDuration: 7.0ms
--SpanID: ecd080c0d37d6414, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1694586636570000, SpanDuration: 7.0ms
----SpanID: b3b0268155c10b86, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1694586636570000, SpanDuration: 7.0ms
--SpanID: ecd080c0d37d6414, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: SERVER, Timestamp:1694586636572000, SpanDuration: 4.213ms
----SpanID: b3b0268155c10b86, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1694586636570000, SpanDuration: 7.0ms
--SpanID: 0acbd74af9c79193, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1694586636578000, SpanDuration: 7.0ms
----SpanID: b0fdc580abd10fd5, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1694586636578000, SpanDuration: 6.0ms
--SpanID: 0acbd74af9c79193, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1694586636579000, SpanDuration: 4.73ms
----SpanID: b0fdc580abd10fd5, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1694586636578000, SpanDuration: 6.0ms
==================================
SpanID: 0da8d6356aad9bc7, SpanName: http:/travel/query, SpanKind: SERVER, Timestamp:1694586631624000, SpanDuration: 902.034ms
--SpanID: db907120cde2bc3e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586631710000, SpanDuration: 579.0ms
----SpanID: 7389bc2fa8d7dc75, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586631710000, SpanDuration: 566.0ms
----SpanID: c5917d735cdc0004, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586631896000, SpanDuration: 366.0ms
------SpanID: 04ad0b15aca325be, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586631897000, SpanDuration: 360.0ms
------SpanID: 13d21b11af1aae63, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632065000, SpanDuration: 180.0ms
--------SpanID: f662ea13a4c4c14f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632066000, SpanDuration: 175.0ms
------SpanID: 13d21b11af1aae63, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586632157000, SpanDuration: 78.497ms
--------SpanID: f662ea13a4c4c14f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632066000, SpanDuration: 175.0ms
----SpanID: c5917d735cdc0004, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586631983000, SpanDuration: 270.288ms
------SpanID: 04ad0b15aca325be, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586631897000, SpanDuration: 360.0ms
------SpanID: 13d21b11af1aae63, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632065000, SpanDuration: 180.0ms
--------SpanID: f662ea13a4c4c14f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632066000, SpanDuration: 175.0ms
------SpanID: 13d21b11af1aae63, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586632157000, SpanDuration: 78.497ms
--------SpanID: f662ea13a4c4c14f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632066000, SpanDuration: 175.0ms
--SpanID: db907120cde2bc3e, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694586631820000, SpanDuration: 451.418ms
----SpanID: 7389bc2fa8d7dc75, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586631710000, SpanDuration: 566.0ms
----SpanID: c5917d735cdc0004, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586631896000, SpanDuration: 366.0ms
------SpanID: 04ad0b15aca325be, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586631897000, SpanDuration: 360.0ms
------SpanID: 13d21b11af1aae63, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632065000, SpanDuration: 180.0ms
--------SpanID: f662ea13a4c4c14f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632066000, SpanDuration: 175.0ms
------SpanID: 13d21b11af1aae63, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586632157000, SpanDuration: 78.497ms
--------SpanID: f662ea13a4c4c14f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632066000, SpanDuration: 175.0ms
----SpanID: c5917d735cdc0004, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586631983000, SpanDuration: 270.288ms
------SpanID: 04ad0b15aca325be, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586631897000, SpanDuration: 360.0ms
------SpanID: 13d21b11af1aae63, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632065000, SpanDuration: 180.0ms
--------SpanID: f662ea13a4c4c14f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632066000, SpanDuration: 175.0ms
------SpanID: 13d21b11af1aae63, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586632157000, SpanDuration: 78.497ms
--------SpanID: f662ea13a4c4c14f, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632066000, SpanDuration: 175.0ms
--SpanID: 458715b7f48d9db6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586632290000, SpanDuration: 29.0ms
----SpanID: f5d483e1f2503bb3, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586632290000, SpanDuration: 28.0ms
----SpanID: c27477f438e80062, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586632295000, SpanDuration: 20.0ms
------SpanID: a1a0f536b4cacc13, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586632295000, SpanDuration: 20.0ms
------SpanID: 1b5e205503a53bae, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 12.0ms
--------SpanID: fc69812960a3a9ed, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 7.0ms
------SpanID: 1b5e205503a53bae, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586632306000, SpanDuration: 5.401ms
--------SpanID: fc69812960a3a9ed, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 7.0ms
----SpanID: c27477f438e80062, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586632297000, SpanDuration: 16.959ms
------SpanID: a1a0f536b4cacc13, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586632295000, SpanDuration: 20.0ms
------SpanID: 1b5e205503a53bae, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 12.0ms
--------SpanID: fc69812960a3a9ed, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 7.0ms
------SpanID: 1b5e205503a53bae, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586632306000, SpanDuration: 5.401ms
--------SpanID: fc69812960a3a9ed, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 7.0ms
--SpanID: 458715b7f48d9db6, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1694586632292000, SpanDuration: 25.656ms
----SpanID: f5d483e1f2503bb3, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1694586632290000, SpanDuration: 28.0ms
----SpanID: c27477f438e80062, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586632295000, SpanDuration: 20.0ms
------SpanID: a1a0f536b4cacc13, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586632295000, SpanDuration: 20.0ms
------SpanID: 1b5e205503a53bae, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 12.0ms
--------SpanID: fc69812960a3a9ed, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 7.0ms
------SpanID: 1b5e205503a53bae, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586632306000, SpanDuration: 5.401ms
--------SpanID: fc69812960a3a9ed, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 7.0ms
----SpanID: c27477f438e80062, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1694586632297000, SpanDuration: 16.959ms
------SpanID: a1a0f536b4cacc13, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1694586632295000, SpanDuration: 20.0ms
------SpanID: 1b5e205503a53bae, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 12.0ms
--------SpanID: fc69812960a3a9ed, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 7.0ms
------SpanID: 1b5e205503a53bae, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1694586632306000, SpanDuration: 5.401ms
--------SpanID: fc69812960a3a9ed, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1694586632300000, SpanDuration: 7.0ms
--SpanID: 0e8b93885731db7e, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1694586632334000, SpanDuration: 149.0ms
----SpanID: 1f2a7e2e47769626, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1694586632334000, SpanDuration: 149.0ms
--SpanID: 0e8b93885731db7e, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: SERVER, Timestamp:1694586632406000, SpanDuration: 70.501ms
----SpanID: 1f2a7e2e47769626, SpanName: http:/route/querybyid/92708982-77af-4318-be25-57cc, SpanKind: CLIENT, Timestamp:1694586632334000, SpanDuration: 149.0ms
--SpanID: a6ca733c6f5aebfc, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1694586632484000, SpanDuration: 11.0ms
----SpanID: 3d5be0df92e5e8d6, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1694586632484000, SpanDuration: 10.0ms
--SpanID: a6ca733c6f5aebfc, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: SERVER, Timestamp:1694586632486000, SpanDuration: 7.545ms
----SpanID: 3d5be0df92e5e8d6, SpanName: http:/route/querybyid/aefcef3f-3f42-46e8-afd7-6cb2, SpanKind: CLIENT, Timestamp:1694586632484000, SpanDuration: 10.0ms
--SpanID: 85b5334206506ec9, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1694586632495000, SpanDuration: 8.0ms
----SpanID: 08f344eeb1fa2c25, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1694586632495000, SpanDuration: 7.0ms
--SpanID: 85b5334206506ec9, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: SERVER, Timestamp:1694586632497000, SpanDuration: 5.47ms
----SpanID: 08f344eeb1fa2c25, SpanName: http:/route/querybyid/a3f256c1-0e43-4f7d-9c21-121b, SpanKind: CLIENT, Timestamp:1694586632495000, SpanDuration: 7.0ms
--SpanID: 7ea7b9aa9a0a82c7, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1694586632504000, SpanDuration: 7.0ms
----SpanID: d9044501bfe469fc, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1694586632504000, SpanDuration: 7.0ms
--SpanID: 7ea7b9aa9a0a82c7, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: SERVER, Timestamp:1694586632505000, SpanDuration: 4.739ms
----SpanID: d9044501bfe469fc, SpanName: http:/route/querybyid/084837bb-53c8-4438-87c8-0321, SpanKind: CLIENT, Timestamp:1694586632504000, SpanDuration: 7.0ms
--SpanID: 54588053d4cce978, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1694586632512000, SpanDuration: 6.0ms
----SpanID: 5b670034832d8346, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1694586632512000, SpanDuration: 6.0ms
--SpanID: 54588053d4cce978, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1694586632513000, SpanDuration: 4.533ms
----SpanID: 5b670034832d8346, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1694586632512000, SpanDuration: 6.0ms
==================================
SpanID: 17eb2e901f14e7a8, SpanName: http:/login, SpanKind: SERVER, Timestamp:1694586619126000, SpanDuration: 374.998ms
--SpanID: 3a411c5af4353e24, SpanName: http:/verification/verify, SpanKind: CLIENT, Timestamp:1694586619199000, SpanDuration: 82.0ms
----SpanID: e696b007d39cb8bf, SpanName: http:/verification/verify, SpanKind: CLIENT, Timestamp:1694586619200000, SpanDuration: 76.0ms
--SpanID: 3a411c5af4353e24, SpanName: http:/verification/verify, SpanKind: SERVER, Timestamp:1694586619237000, SpanDuration: 31.478ms
----SpanID: e696b007d39cb8bf, SpanName: http:/verification/verify, SpanKind: CLIENT, Timestamp:1694586619200000, SpanDuration: 76.0ms
--SpanID: ff76d27070c42c65, SpanName: http:/account/login, SpanKind: CLIENT, Timestamp:1694586619307000, SpanDuration: 182.0ms
----SpanID: 31ccca42a2257e65, SpanName: http:/account/login, SpanKind: CLIENT, Timestamp:1694586619307000, SpanDuration: 182.0ms
--SpanID: ff76d27070c42c65, SpanName: http:/account/login, SpanKind: SERVER, Timestamp:1694586619391000, SpanDuration: 90.311ms
----SpanID: 31ccca42a2257e65, SpanName: http:/account/login, SpanKind: CLIENT, Timestamp:1694586619307000, SpanDuration: 182.0ms
==================================
SpanID: c1effaf76eba6723, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1694586616875000, SpanDuration: 6.371ms
==================================
SpanID: 83c5a473fab1b729, SpanName: http:/assurance/getallassurancetype, SpanKind: SERVER, Timestamp:1694586616768000, SpanDuration: 61.918ms
==================================
SpanID: f47d269156da99cd, SpanName: http:/verification/generate, SpanKind: SERVER, Timestamp:1694586616667000, SpanDuration: 226.093ms
==================================
