SpanID: 53af54f31bbe1c41, SpanName: http:/click/clicktwice, SpanKind: SERVER, Timestamp:1693472316699000, SpanDuration: 2031.327ms
--------------SpanID: ab7d8c1ef67f3ac7, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317121000, SpanDuration: 4.0ms
------------SpanID: e7551f0b4af6c053, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472317129000, SpanDuration: 11.0ms
------------SpanID: e7551f0b4af6c053, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472317132000, SpanDuration: 7.0ms
------------SpanID: 11f45f85a02ebaad, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317141000, SpanDuration: 32.0ms
--------------SpanID: 9b5f445a3bb7ca96, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317145000, SpanDuration: 26.0ms
--------------SpanID: 9b5f445a3bb7ca96, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317147000, SpanDuration: 22.0ms
------------SpanID: 11f45f85a02ebaad, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317142000, SpanDuration: 31.0ms
--------------SpanID: 9b5f445a3bb7ca96, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317145000, SpanDuration: 26.0ms
--------------SpanID: 9b5f445a3bb7ca96, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317147000, SpanDuration: 22.0ms
------------SpanID: f2a0214516ccfaee, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472317174000, SpanDuration: 10.0ms
------------SpanID: f2a0214516ccfaee, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472317177000, SpanDuration: 7.0ms
----------SpanID: 44921c81f6559f68, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693472317105000, SpanDuration: 81.0ms
------------SpanID: e4293946d5c95f32, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317108000, SpanDuration: 20.0ms
--------------SpanID: ab7d8c1ef67f3ac7, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317116000, SpanDuration: 10.0ms
--------------SpanID: ab7d8c1ef67f3ac7, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317121000, SpanDuration: 4.0ms
------------SpanID: e4293946d5c95f32, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317110000, SpanDuration: 17.0ms
--------------SpanID: ab7d8c1ef67f3ac7, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317116000, SpanDuration: 10.0ms
--------------SpanID: ab7d8c1ef67f3ac7, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317121000, SpanDuration: 4.0ms
------------SpanID: e7551f0b4af6c053, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472317129000, SpanDuration: 11.0ms
------------SpanID: e7551f0b4af6c053, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472317132000, SpanDuration: 7.0ms
------------SpanID: 11f45f85a02ebaad, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317141000, SpanDuration: 32.0ms
--------------SpanID: 9b5f445a3bb7ca96, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317145000, SpanDuration: 26.0ms
--------------SpanID: 9b5f445a3bb7ca96, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317147000, SpanDuration: 22.0ms
------------SpanID: 11f45f85a02ebaad, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317142000, SpanDuration: 31.0ms
--------------SpanID: 9b5f445a3bb7ca96, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317145000, SpanDuration: 26.0ms
--------------SpanID: 9b5f445a3bb7ca96, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317147000, SpanDuration: 22.0ms
------------SpanID: f2a0214516ccfaee, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472317174000, SpanDuration: 10.0ms
------------SpanID: f2a0214516ccfaee, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472317177000, SpanDuration: 7.0ms
----------SpanID: e29808ac77a54dfb, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317188000, SpanDuration: 17.0ms
------------SpanID: bac2cf15fbc6720d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317192000, SpanDuration: 11.0ms
--------------SpanID: 251d4ca98e78c6d1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317195000, SpanDuration: 6.0ms
--------------SpanID: 251d4ca98e78c6d1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317197000, SpanDuration: 4.0ms
------------SpanID: bac2cf15fbc6720d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317194000, SpanDuration: 8.0ms
--------------SpanID: 251d4ca98e78c6d1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317195000, SpanDuration: 6.0ms
--------------SpanID: 251d4ca98e78c6d1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317197000, SpanDuration: 4.0ms
----------SpanID: e29808ac77a54dfb, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472317190000, SpanDuration: 14.0ms
------------SpanID: bac2cf15fbc6720d, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317192000, SpanDuration: 11.0ms
--------------SpanID: 251d4ca98e78c6d1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317195000, SpanDuration: 6.0ms
--------------SpanID: 251d4ca98e78c6d1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317197000, SpanDuration: 4.0ms
------------SpanID: bac2cf15fbc6720d, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317194000, SpanDuration: 8.0ms
--------------SpanID: 251d4ca98e78c6d1, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317195000, SpanDuration: 6.0ms
--------------SpanID: 251d4ca98e78c6d1, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317197000, SpanDuration: 4.0ms
----------SpanID: bc27a9f4359729c9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317205000, SpanDuration: 25.0ms
------------SpanID: 9ef8698029dd3b59, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317209000, SpanDuration: 18.0ms
--------------SpanID: 5bf63eca960a3244, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317213000, SpanDuration: 12.0ms
--------------SpanID: 5bf63eca960a3244, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317215000, SpanDuration: 10.0ms
------------SpanID: 9ef8698029dd3b59, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317211000, SpanDuration: 16.0ms
--------------SpanID: 5bf63eca960a3244, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317213000, SpanDuration: 12.0ms
--------------SpanID: 5bf63eca960a3244, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317215000, SpanDuration: 10.0ms
----------SpanID: bc27a9f4359729c9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472317207000, SpanDuration: 21.0ms
------------SpanID: 9ef8698029dd3b59, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472317209000, SpanDuration: 18.0ms
--------------SpanID: 5bf63eca960a3244, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317213000, SpanDuration: 12.0ms
--------------SpanID: 5bf63eca960a3244, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317215000, SpanDuration: 10.0ms
------------SpanID: 9ef8698029dd3b59, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472317211000, SpanDuration: 16.0ms
--------------SpanID: 5bf63eca960a3244, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472317213000, SpanDuration: 12.0ms
--------------SpanID: 5bf63eca960a3244, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472317215000, SpanDuration: 10.0ms
----------SpanID: 767203afe613a614, SpanName: http:/seat/getleftticketofinterval, SpanKind: CLIENT, Timestamp:1693472317231000, SpanDuration: 70.0ms
------------SpanID: b11e22ccbcf0c927, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317236000, SpanDuration: 15.0ms
--------------SpanID: 348aef391534439a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317240000, SpanDuration: 7.0ms
--------------SpanID: 348aef391534439a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317241000, SpanDuration: 5.0ms
------------SpanID: b11e22ccbcf0c927, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317237000, SpanDuration: 13.0ms
--------------SpanID: 348aef391534439a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317240000, SpanDuration: 7.0ms
--------------SpanID: 348aef391534439a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317241000, SpanDuration: 5.0ms
------------SpanID: cfb3a635649d923e, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472317252000, SpanDuration: 9.0ms
------------SpanID: cfb3a635649d923e, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472317254000, SpanDuration: 6.0ms
------------SpanID: 2e9832aaa5fda82a, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317262000, SpanDuration: 21.0ms
--------------SpanID: 6dd97ab1f826e98a, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317269000, SpanDuration: 12.0ms
--------------SpanID: 6dd97ab1f826e98a, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317274000, SpanDuration: 6.0ms
------------SpanID: 2e9832aaa5fda82a, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317265000, SpanDuration: 17.0ms
--------------SpanID: 6dd97ab1f826e98a, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317269000, SpanDuration: 12.0ms
--------------SpanID: 6dd97ab1f826e98a, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317274000, SpanDuration: 6.0ms
------------SpanID: d531d93079b17e45, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472317284000, SpanDuration: 12.0ms
------------SpanID: d531d93079b17e45, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472317288000, SpanDuration: 8.0ms
----------SpanID: 767203afe613a614, SpanName: http:/seat/getleftticketofinterval, SpanKind: SERVER, Timestamp:1693472317233000, SpanDuration: 67.0ms
------------SpanID: b11e22ccbcf0c927, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317236000, SpanDuration: 15.0ms
--------------SpanID: 348aef391534439a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317240000, SpanDuration: 7.0ms
--------------SpanID: 348aef391534439a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317241000, SpanDuration: 5.0ms
------------SpanID: b11e22ccbcf0c927, SpanName: http:/travel/getroutebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317237000, SpanDuration: 13.0ms
--------------SpanID: 348aef391534439a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472317240000, SpanDuration: 7.0ms
--------------SpanID: 348aef391534439a, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472317241000, SpanDuration: 5.0ms
------------SpanID: cfb3a635649d923e, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: CLIENT, Timestamp:1693472317252000, SpanDuration: 9.0ms
------------SpanID: cfb3a635649d923e, SpanName: http:/order/getticketlistbydateandtripid, SpanKind: SERVER, Timestamp:1693472317254000, SpanDuration: 6.0ms
------------SpanID: 2e9832aaa5fda82a, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: CLIENT, Timestamp:1693472317262000, SpanDuration: 21.0ms
--------------SpanID: 6dd97ab1f826e98a, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317269000, SpanDuration: 12.0ms
--------------SpanID: 6dd97ab1f826e98a, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317274000, SpanDuration: 6.0ms
------------SpanID: 2e9832aaa5fda82a, SpanName: http:/travel/gettraintypebytripid/d1345, SpanKind: SERVER, Timestamp:1693472317265000, SpanDuration: 17.0ms
--------------SpanID: 6dd97ab1f826e98a, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317269000, SpanDuration: 12.0ms
--------------SpanID: 6dd97ab1f826e98a, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317274000, SpanDuration: 6.0ms
------------SpanID: d531d93079b17e45, SpanName: http:/config/query, SpanKind: CLIENT, Timestamp:1693472317284000, SpanDuration: 12.0ms
------------SpanID: d531d93079b17e45, SpanName: http:/config/query, SpanKind: SERVER, Timestamp:1693472317288000, SpanDuration: 8.0ms
----------SpanID: be8acd93a75b3af5, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472317302000, SpanDuration: 9.0ms
----------SpanID: be8acd93a75b3af5, SpanName: http:/train/retrieve, SpanKind: SERVER, Timestamp:1693472317303000, SpanDuration: 7.0ms
--------SpanID: 58b78ec0843c4dc0, SpanName: http:/travel/gettripalldetailinfo/, SpanKind: SERVER, Timestamp:1693472316828000, SpanDuration: 494.0ms
----------SpanID: 6858dcd17b13adbd, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316840000, SpanDuration: 24.0ms
------------SpanID: c2cb164e2130584b, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316844000, SpanDuration: 18.0ms
--------------SpanID: d4d902d4d349ac81, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316847000, SpanDuration: 14.0ms
--------------SpanID: d4d902d4d349ac81, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316849000, SpanDuration: 11.0ms
------------SpanID: c2cb164e2130584b, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316845000, SpanDuration: 17.0ms
--------------SpanID: d4d902d4d349ac81, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316847000, SpanDuration: 14.0ms
--------------SpanID: d4d902d4d349ac81, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316849000, SpanDuration: 11.0ms
----------SpanID: 6858dcd17b13adbd, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472316842000, SpanDuration: 22.0ms
------------SpanID: c2cb164e2130584b, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316844000, SpanDuration: 18.0ms
--------------SpanID: d4d902d4d349ac81, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316847000, SpanDuration: 14.0ms
--------------SpanID: d4d902d4d349ac81, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316849000, SpanDuration: 11.0ms
------------SpanID: c2cb164e2130584b, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316845000, SpanDuration: 17.0ms
--------------SpanID: d4d902d4d349ac81, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316847000, SpanDuration: 14.0ms
--------------SpanID: d4d902d4d349ac81, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316849000, SpanDuration: 11.0ms
----------SpanID: c892fbbd6b6190f9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316865000, SpanDuration: 23.0ms
------------SpanID: 1bde0691cdb7bbe8, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316869000, SpanDuration: 18.0ms
--------------SpanID: 3ffc123e700f98aa, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316875000, SpanDuration: 10.0ms
--------------SpanID: 3ffc123e700f98aa, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316878000, SpanDuration: 6.0ms
------------SpanID: 1bde0691cdb7bbe8, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316874000, SpanDuration: 13.0ms
--------------SpanID: 3ffc123e700f98aa, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316875000, SpanDuration: 10.0ms
--------------SpanID: 3ffc123e700f98aa, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316878000, SpanDuration: 6.0ms
----------SpanID: c892fbbd6b6190f9, SpanName: http:/ticketinfo/queryforstationid, SpanKind: SERVER, Timestamp:1693472316868000, SpanDuration: 21.0ms
------------SpanID: 1bde0691cdb7bbe8, SpanName: http:/basic/queryforstationid, SpanKind: CLIENT, Timestamp:1693472316869000, SpanDuration: 18.0ms
--------------SpanID: 3ffc123e700f98aa, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316875000, SpanDuration: 10.0ms
--------------SpanID: 3ffc123e700f98aa, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316878000, SpanDuration: 6.0ms
------------SpanID: 1bde0691cdb7bbe8, SpanName: http:/basic/queryforstationid, SpanKind: SERVER, Timestamp:1693472316874000, SpanDuration: 13.0ms
--------------SpanID: 3ffc123e700f98aa, SpanName: http:/station/queryforid, SpanKind: CLIENT, Timestamp:1693472316875000, SpanDuration: 10.0ms
--------------SpanID: 3ffc123e700f98aa, SpanName: http:/station/queryforid, SpanKind: SERVER, Timestamp:1693472316878000, SpanDuration: 6.0ms
----------SpanID: b880943b6065dd1c, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: CLIENT, Timestamp:1693472316890000, SpanDuration: 14.0ms
----------SpanID: b880943b6065dd1c, SpanName: http:/route/querybyid/f3d4d4ef-693b-4456-8eed-59c0, SpanKind: SERVER, Timestamp:1693472316894000, SpanDuration: 10.0ms
----------SpanID: 00aaefd9c1e85f6e, SpanName: http:/ticketinfo/queryfortravel, SpanKind: CLIENT, Timestamp:1693472316910000, SpanDuration: 76.0ms
------------SpanID: 0f512dea035f6ed3, SpanName: http:/basic/queryfortravel, SpanKind: CLIENT, Timestamp:1693472316915000, SpanDuration: 69.0ms
--------------SpanID: fe32539c37c1f684, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316920000, SpanDuration: 12.0ms
--------------SpanID: fe32539c37c1f684, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316922000, SpanDuration: 9.0ms
--------------SpanID: cbcf4363827ac6ed, SpanName: http:/station/exist, SpanKind: CLIENT, Timestamp:1693472316933000, SpanDuration: 8.0ms
--------------SpanID: cbcf4363827ac6ed, SpanName: http:/station/exist, SpanKind: SERVER, Timestamp:1693472316937000, SpanDuration: 3.0ms
--------------SpanID: c9be6dbb7a8332a8, SpanName: http:/train/retrieve, SpanKind: CLIENT, Timestamp:1693472316943000, SpanDuration: 8.0ms
